"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"104","04-13",35.82,47.98,63.21,80.2,59.73,54.79,56.84,59.09,57.5,70.21,60.21,58.15,NA,35.82,80.2,58.6441666666667,"ES"
"105","04-14",36.16,48.07,63.21,80.29,59.76,54.82,57.14,59.1,57.57,70.46,60.21,58.45,NA,36.16,80.29,58.77,"ES"
"106","04-15",36.52,48.16,63.21,80.34,59.78,54.82,57.44,59.11,57.64,70.75,60.21,58.76,NA,36.52,80.34,58.895,"ES"
"107","04-16",36.88,48.24,63.23,80.42,59.81,54.82,57.73,59.11,57.7,70.9,60.21,59.08,NA,36.88,80.42,59.0108333333333,"ES"
"108","04-17",37.21,48.34,63.38,80.56,59.84,54.82,58.01,59.11,57.76,71.01,60.21,59.4,NA,37.21,80.56,59.1375,"ES"
"109","04-18",37.56,48.42,63.64,80.7,59.87,54.82,58.3,59.11,57.82,71.1,60.21,59.7,NA,37.56,80.7,59.2708333333333,"ES"
"110","04-19",37.91,48.51,63.94,80.85,59.9,54.82,58.58,59.11,57.88,71.19,60.21,59.92,NA,37.91,80.85,59.4016666666667,"ES"
"111","04-20",38.26,48.6,64.25,81,59.92,54.82,58.78,59.16,57.94,71.3,60.21,60.12,NA,38.26,81,59.53,"ES"
"112","04-21",38.62,48.69,64.55,81.11,59.95,54.82,58.96,59.27,57.99,71.41,60.21,60.31,NA,38.62,81.11,59.6575,"ES"
"113","04-22",38.98,48.84,64.79,81.2,59.97,54.82,59.13,59.44,58,71.51,60.21,60.47,NA,38.98,81.2,59.78,"ES"
"114","04-23",39.34,49.11,64.97,81.28,59.99,54.82,59.31,59.47,58,71.57,60.21,60.62,NA,39.34,81.28,59.8908333333333,"ES"
"115","04-24",39.7,49.38,64.97,81.36,60.02,54.82,59.38,59.47,58,71.64,60.21,60.76,NA,39.7,81.36,59.9758333333333,"ES"
"116","04-25",40.05,49.64,64.97,81.45,60.04,54.82,59.45,59.47,58,71.7,60.21,60.9,NA,40.05,81.45,60.0583333333333,"ES"
"117","04-26",40.4,49.94,64.97,81.51,60.07,54.85,59.53,59.53,58,71.77,60.21,61.04,NA,40.4,81.51,60.1516666666667,"ES"
"118","04-27",40.75,50.27,64.97,81.57,60.09,54.91,59.6,59.62,58,71.84,60.21,61.17,NA,40.75,81.57,60.25,"ES"
"119","04-28",41.1,50.61,64.97,81.62,60.12,55.02,59.62,59.71,58,71.91,60.21,61.28,NA,41.1,81.62,60.3475,"ES"
"120","04-29",41.45,50.97,64.97,81.66,60.14,55.15,59.63,59.8,58,71.98,60.21,61.38,NA,41.45,81.66,60.445,"ES"
"121","04-30",41.79,51.32,64.98,81.78,60.18,55.28,59.64,59.87,58,72.05,60.21,61.51,NA,41.79,81.78,60.5508333333333,"ES"
"122","05-01",42.13,51.67,64.99,81.92,60.22,55.38,59.72,59.93,58,72.12,60.22,61.65,NA,42.13,81.92,60.6625,"ES"
"123","05-02",42.48,51.97,64.99,82.09,60.26,55.4,59.84,59.99,58,72.19,60.22,61.84,NA,42.48,82.09,60.7725,"ES"
"124","05-03",42.8,52.26,65.02,82.24,60.3,55.4,59.97,60.07,58.06,72.26,60.23,62.07,NA,42.8,82.24,60.89,"ES"
"125","05-04",43.14,52.6,65.09,82.4,60.33,55.4,60.09,60.14,58.15,72.33,60.23,62.3,NA,43.14,82.4,61.0166666666667,"ES"
"126","05-05",43.48,52.96,65.17,82.62,60.34,55.4,60.22,60.22,58.23,72.4,60.24,62.56,NA,43.48,82.62,61.1533333333333,"ES"
"127","05-06",43.82,53.31,65.22,82.89,60.35,55.4,60.35,60.3,58.36,72.56,60.24,62.83,NA,43.82,82.89,61.3025,"ES"
"128","05-07",44.16,53.64,65.3,83.1,60.37,55.4,60.48,60.32,58.5,72.8,60.29,63.12,NA,44.16,83.1,61.4566666666667,"ES"
"129","05-08",44.51,53.99,65.3,83.26,60.38,55.4,60.61,60.33,58.63,73.06,60.41,63.42,NA,44.51,83.26,61.6083333333333,"ES"
"130","05-09",44.73,54.34,65.34,83.43,60.4,55.4,60.72,60.35,58.76,73.31,60.54,63.59,NA,44.73,83.43,61.7425,"ES"
"131","05-10",44.88,54.66,65.41,83.58,60.44,55.44,60.89,60.36,58.9,73.59,60.75,63.73,NA,44.88,83.58,61.8858333333333,"ES"
"132","05-11",45.03,55.01,65.48,83.75,60.5,55.46,61.07,60.42,59.04,73.78,61.01,63.87,NA,45.03,83.75,62.035,"ES"
"133","05-12",45.18,55.34,65.55,83.93,60.53,55.5,61.24,60.5,59.18,73.94,61.11,64.02,NA,45.18,83.93,62.1683333333333,"ES"
"134","05-13",45.33,55.69,65.6,84.1,60.55,55.55,61.43,60.58,59.3,74.09,61.33,64.16,NA,45.33,84.1,62.3091666666667,"ES"
"135","05-14",45.49,56.03,65.67,84.26,60.56,55.59,61.65,60.61,59.45,74.25,61.48,64.3,NA,45.49,84.26,62.445,"ES"
"136","05-15",45.77,56.38,65.76,84.42,60.6,55.64,61.9,60.65,59.64,74.4,61.64,64.45,NA,45.77,84.42,62.6041666666667,"ES"
"137","05-16",46.12,56.72,65.87,84.59,60.69,55.66,62.13,60.69,59.83,74.56,61.81,64.7,NA,46.12,84.59,62.7808333333333,"ES"
"138","05-17",46.45,57.07,65.94,84.76,60.79,55.66,62.38,60.72,59.97,74.72,62.04,64.85,NA,46.45,84.76,62.9458333333333,"ES"
"139","05-18",46.75,57.37,66.01,84.93,60.88,55.66,62.59,60.72,60.1,74.87,62.34,65.07,NA,46.75,84.93,63.1075,"ES"
"140","05-19",47.09,57.65,66.08,85.1,60.97,55.74,62.77,60.73,60.17,74.97,62.58,65.31,NA,47.09,85.1,63.2633333333333,"ES"
"141","05-20",47.41,57.95,66.11,85.26,61.06,55.87,62.95,60.74,60.24,75.03,62.79,65.48,NA,47.41,85.26,63.4075,"ES"
"142","05-21",47.76,58.24,66.11,85.43,61.15,56,63.14,60.74,60.3,75.1,62.98,65.62,NA,47.76,85.43,63.5475,"ES"
"143","05-22",48.12,58.52,66.11,85.6,61.24,56.13,63.28,60.75,60.35,75.16,63.14,65.76,NA,48.12,85.6,63.68,"ES"
