"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"176","06-24",56.54,42.78,32.33,33.12,26.21,31.16,34.52,44.66,59.54,77.07,63.57,38.96,NA,26.21,77.07,45.0383333333333,"HU"
"177","06-25",56.73,43.02,32.53,33.23,26.34,31.42,34.67,45.1,60.11,77.18,63.91,39.16,NA,26.34,77.18,45.2833333333333,"HU"
"178","06-26",56.89,43.27,32.7,33.33,26.48,31.69,34.8,45.54,60.68,77.29,64.27,39.37,NA,26.48,77.29,45.5258333333333,"HU"
"179","06-27",57.04,43.51,32.88,33.5,26.63,31.95,34.93,45.99,61.22,77.44,64.64,39.6,NA,26.63,77.44,45.7775,"HU"
"180","06-28",57.21,43.76,33.06,33.64,26.79,32.19,35.06,46.42,61.79,77.61,64.97,39.97,NA,26.79,77.61,46.0391666666667,"HU"
"181","06-29",57.39,44,33.26,33.8,26.94,32.44,35.21,46.88,62.37,77.74,65.33,40.27,NA,26.94,77.74,46.3025,"HU"
"182","06-30",57.56,44.25,33.46,33.96,27.1,32.69,35.36,47.36,62.44,77.93,65.64,40.14,NA,27.1,77.93,46.4908333333333,"HU"
"183","07-01",57.69,44.46,33.65,34.23,27.25,32.93,35.7,47.78,62.91,78.17,65.84,40.46,NA,27.25,78.17,46.7558333333333,"HU"
"184","07-02",57.86,44.62,33.82,34.51,27.41,33.23,36.03,48.13,63.27,78.4,66.04,40.89,NA,27.41,78.4,47.0175,"HU"
"185","07-03",58,44.78,34,34.79,27.56,33.52,36.35,48.36,63.62,78.64,66.26,41.32,NA,27.56,78.64,47.2666666666667,"HU"
"186","07-04",58.13,44.95,34.09,35.04,27.72,33.79,36.68,48.59,63.95,78.87,66.48,41.69,NA,27.72,78.87,47.4983333333333,"HU"
"187","07-05",58.24,45.11,34.22,35.3,27.88,34.04,37.02,48.83,64.39,79.12,66.67,42.04,NA,27.88,79.12,47.7383333333333,"HU"
"188","07-06",58.37,45.25,34.38,35.56,28.02,34.3,37.31,49.06,64.85,79.35,66.81,42.33,NA,28.02,79.35,47.9658333333333,"HU"
"189","07-07",58.48,45.45,34.52,35.79,28.16,34.57,37.66,49.33,65.31,79.62,66.95,42.69,NA,28.16,79.62,48.2108333333333,"HU"
"190","07-08",58.6,45.64,34.63,36.01,28.3,34.83,38.03,49.6,65.77,79.9,67.09,43.02,NA,28.3,79.9,48.4516666666667,"HU"
"191","07-09",58.74,45.8,34.73,36.24,28.45,35.13,38.38,49.84,66.2,80.15,67.23,43.42,NA,28.45,80.15,48.6925,"HU"
"192","07-10",58.88,45.97,34.82,36.49,28.61,35.41,38.71,50.07,66.66,80.42,67.41,43.82,NA,28.61,80.42,48.9391666666667,"HU"
"193","07-11",59,46.13,34.92,36.75,28.77,35.68,39.06,50.31,67.14,80.71,67.59,44.17,NA,28.77,80.71,49.1858333333333,"HU"
"194","07-12",59.11,46.31,35.02,37.03,28.93,35.94,39.4,50.55,67.6,81.01,67.72,44.5,NA,28.93,81.01,49.4266666666667,"HU"
"195","07-13",59.24,46.47,35.16,37.3,29.07,36.21,39.74,50.8,68.1,81.29,67.84,44.85,NA,29.07,81.29,49.6725,"HU"
"196","07-14",59.35,46.69,35.3,37.55,29.22,36.45,40.08,51.08,68.59,81.55,67.98,45.22,NA,29.22,81.55,49.9216666666667,"HU"
"197","07-15",59.48,46.89,35.41,37.8,29.36,36.72,40.41,51.35,69.04,81.82,68.1,45.58,NA,29.36,81.82,50.1633333333333,"HU"
"198","07-16",59.63,47.09,35.51,38.06,29.5,37,40.72,51.59,69.51,82.1,68.21,46.03,NA,29.5,82.1,50.4125,"HU"
"199","07-17",59.78,47.27,35.61,38.31,29.64,37.28,41.06,51.83,69.97,82.38,68.4,46.47,NA,29.64,82.38,50.6666666666667,"HU"
"200","07-18",59.93,47.45,35.71,38.57,29.82,37.57,41.4,52.07,70.43,82.65,68.6,46.83,NA,29.82,82.65,50.9191666666667,"HU"
"201","07-19",60.06,47.63,35.82,38.86,29.98,37.86,41.7,52.31,70.91,82.92,68.74,47.27,NA,29.98,82.92,51.1716666666667,"HU"
"202","07-20",60.21,47.81,35.97,39.14,30.1,38.15,42,52.55,71.42,83.16,68.89,47.67,NA,30.1,83.16,51.4225,"HU"
"203","07-21",60.34,47.97,36.1,39.39,30.24,38.41,42.29,52.82,71.93,83.4,69.08,48.08,NA,30.24,83.4,51.6708333333333,"HU"
"204","07-22",60.48,48.08,36.2,39.62,30.37,38.69,42.6,53.08,72.42,83.57,69.29,48.44,NA,30.37,83.57,51.9033333333333,"HU"
"205","07-23",60.62,48.18,36.31,39.87,30.51,38.99,42.94,53.32,72.9,83.77,69.5,48.82,NA,30.51,83.77,52.1441666666667,"HU"
"206","07-24",60.79,48.29,36.4,40.11,30.66,39.28,43.28,53.56,73.39,83.96,69.73,49.21,NA,30.66,83.96,52.3883333333333,"HU"
"207","07-25",60.93,48.38,36.5,40.35,30.86,39.59,43.61,53.81,73.9,84.17,69.99,49.58,NA,30.86,84.17,52.6391666666667,"HU"
"208","07-26",61.08,48.48,36.59,40.62,31.06,39.86,43.89,54.06,74.37,84.38,70.18,49.96,NA,31.06,84.38,52.8775,"HU"
"209","07-27",61.23,48.58,36.69,40.87,31.25,40.14,44.15,54.32,74.88,84.57,70.37,50.3,NA,31.25,84.57,53.1125,"HU"
"210","07-28",61.39,48.71,36.78,41.11,31.43,40.41,44.39,54.62,75.4,84.76,70.57,50.63,NA,31.43,84.76,53.35,"HU"
"211","07-29",61.55,48.83,36.88,41.34,31.64,40.71,44.67,54.92,75.88,84.93,70.74,50.95,NA,31.64,84.93,53.5866666666667,"HU"
"212","07-30",61.75,49.56,36.96,41.58,31.84,41.01,44.96,55.16,76.36,85.15,70.91,51.33,NA,31.84,85.15,53.8808333333333,"HU"
"213","07-31",61.94,49.68,37.04,41.84,32.05,41.33,45.12,55.42,76.62,85.34,71.13,51.66,NA,32.05,85.34,54.0975,"HU"
"214","08-01",62.09,49.79,37.11,42.1,32.28,41.64,45.31,55.65,76.94,85.61,73.63,52.05,NA,32.28,85.61,54.5166666666667,"HU"
"215","08-02",62.24,49.89,37.19,42.39,32.5,41.96,45.5,55.87,77.25,85.88,73.84,52.5,NA,32.5,85.88,54.7508333333333,"HU"
"216","08-03",62.37,50,37.3,42.66,32.7,42.27,45.7,56.14,77.63,86.12,74.03,52.96,NA,32.7,86.12,54.99,"HU"
"217","08-04",62.5,50.14,37.42,42.93,32.9,42.59,45.93,56.42,78.04,86.35,74.19,53.38,NA,32.9,86.35,55.2325,"HU"
"218","08-05",62.66,50.28,37.5,43.19,33.11,42.88,46.46,56.68,78.39,86.58,74.37,53.8,NA,33.11,86.58,55.4916666666667,"HU"
"219","08-06",62.85,50.41,37.58,43.47,33.32,43.22,47.01,56.92,78.79,86.83,74.54,54.27,NA,33.32,86.83,55.7675,"HU"
"220","08-07",63.05,50.53,37.65,43.74,33.53,43.54,47.54,57.14,79.19,87.05,74.76,54.72,NA,33.53,87.05,56.0366666666667,"HU"
"221","08-08",63.18,50.64,37.75,44.01,33.74,43.86,48.12,57.36,79.6,87.3,74.99,55.14,NA,33.74,87.3,56.3075,"HU"
"222","08-09",63.32,50.76,37.86,44.3,33.95,44.19,48.72,57.58,80.04,87.55,75.17,55.56,NA,33.95,87.55,56.5833333333333,"HU"
"223","08-10",63.45,50.88,38.01,44.6,34.15,44.52,49.31,57.82,80.5,87.81,75.3,55.96,NA,34.15,87.81,56.8591666666667,"HU"
"224","08-11",63.57,51,38.16,44.87,34.28,44.83,49.91,58.08,80.94,88.05,75.43,56.35,NA,34.28,88.05,57.1225,"HU"
"225","08-12",63.7,51.12,38.24,45.13,34.44,45.12,50.52,58.33,81.35,88.27,75.54,56.79,NA,34.44,88.27,57.3791666666667,"HU"
"226","08-13",63.92,51.24,38.35,45.4,34.63,45.43,51.14,58.56,81.75,88.5,75.67,57.26,NA,34.63,88.5,57.6541666666667,"HU"
"227","08-14",64.14,51.35,38.47,45.67,34.83,45.75,51.76,58.79,82.17,88.71,75.85,57.73,NA,34.83,88.71,57.935,"HU"
"228","08-15",64.33,51.47,38.55,45.95,35.04,46.04,52.34,59.04,82.58,88.95,76.02,58.16,NA,35.04,88.95,58.2058333333333,"HU"
"229","08-16",64.49,51.58,38.65,46.22,35.26,46.33,52.87,59.24,82.99,89.2,76.16,58.61,NA,35.26,89.2,58.4666666666667,"HU"
"230","08-17",64.66,51.71,38.76,46.5,35.46,46.6,53.38,59.47,83.43,89.44,76.28,59.02,NA,35.46,89.44,58.7258333333333,"HU"
"231","08-18",64.83,51.83,38.89,46.77,35.66,46.89,53.89,59.75,83.87,89.66,76.39,59.4,NA,35.66,89.66,58.9858333333333,"HU"
"232","08-19",65.02,51.97,39.01,47.04,35.87,47.17,54.39,60.02,84.25,89.88,76.51,59.79,NA,35.87,89.88,59.2433333333333,"HU"
"233","08-20",65.25,52.1,39.16,47.33,36.11,47.46,54.89,60.27,84.61,90.12,76.69,60.21,NA,36.11,90.12,59.5166666666667,"HU"
"234","08-21",65.47,52.22,39.31,47.62,36.36,47.75,55.39,60.5,84.96,90.37,76.86,60.63,NA,36.36,90.37,59.7866666666667,"HU"
"235","08-22",65.63,52.33,39.44,47.9,36.6,48.02,55.89,60.71,85.28,90.61,77.01,61.02,NA,36.6,90.61,60.0366666666667,"HU"
"236","08-23",65.84,52.45,39.55,48.17,36.83,48.26,56.39,60.95,85.61,90.85,77.14,61.36,NA,36.83,90.85,60.2833333333333,"HU"
"237","08-24",66.04,52.57,39.6,48.42,37.04,48.49,56.89,61.18,85.96,91.08,77.28,61.74,NA,37.04,91.08,60.5241666666667,"HU"
"238","08-25",66.25,52.71,39.71,48.68,37.25,48.74,57.38,61.46,86.3,91.32,77.45,62.11,NA,37.25,91.32,60.78,"HU"
"239","08-26",66.45,52.86,39.79,48.93,37.47,48.97,58.02,61.75,86.6,91.55,77.62,62.49,NA,37.47,91.55,61.0416666666667,"HU"
"240","08-27",66.72,52.97,39.86,49.18,37.69,49.25,58.38,62.03,86.87,91.8,77.78,62.87,NA,37.69,91.8,61.2833333333333,"HU"
"241","08-28",66.97,53.09,39.93,49.42,37.9,49.52,58.86,62.27,87.13,92.05,77.97,63.27,NA,37.9,92.05,61.5316666666667,"HU"
"242","08-29",67.18,53.2,40,49.67,38.13,49.78,59.31,62.53,87.45,92.32,78.16,63.64,NA,38.13,92.32,61.7808333333333,"HU"
"243","08-30",67.41,53.3,40.08,49.92,38.36,50,59.78,62.81,87.82,92.6,78.31,64.01,NA,38.36,92.6,62.0333333333333,"HU"
"244","08-31",67.62,53.41,40.21,50.18,38.56,50.27,60.25,63.1,88.2,92.88,78.5,64.37,NA,38.56,92.88,62.2958333333333,"HU"
"245","09-01",67.83,53.59,40.33,50.43,38.81,50.52,60.58,63.47,88.59,93.06,79.99,64.64,NA,38.81,93.06,62.6533333333333,"HU"
"246","09-02",68.03,53.73,40.47,50.7,39.11,50.82,61.06,63.83,88.9,93.25,80.08,64.57,NA,39.11,93.25,62.8791666666667,"HU"
"247","09-03",68.12,53.87,40.62,50.99,39.42,51.13,61.52,64.14,89.21,93.41,80.2,64.87,NA,39.42,93.41,63.125,"HU"
"248","09-04",68.19,54.01,40.77,51.28,39.72,51.44,61.95,64.44,89.52,93.59,80.35,65.16,NA,39.72,93.59,63.3683333333333,"HU"
"249","09-05",68.23,54.15,40.91,51.57,40.06,51.62,62.39,64.76,89.82,93.8,80.51,65.43,NA,40.06,93.8,63.6041666666667,"HU"
"250","09-06",68.4,54.29,41.08,51.86,40.39,51.8,62.87,65.07,90.12,94.01,80.66,65.6,NA,40.39,94.01,63.8458333333333,"HU"
"251","09-07",68.58,54.43,41.27,52.14,40.72,52.02,63.32,65.4,90.44,94.2,80.73,65.91,NA,40.72,94.2,64.0966666666667,"HU"
"252","09-08",68.76,54.59,41.46,52.4,41.01,52.3,63.76,65.77,90.76,94.38,80.8,66.21,NA,41.01,94.38,64.35,"HU"
"253","09-09",68.97,54.76,41.6,52.64,41.29,52.56,64.21,66.12,91.05,94.54,80.88,66.43,NA,41.29,94.54,64.5875,"HU"
"254","09-10",69.19,54.81,41.7,52.87,41.57,52.87,64.67,66.45,91.37,94.7,80.99,66.68,NA,41.57,94.7,64.8225,"HU"
"255","09-11",69.42,54.86,41.81,53.11,41.86,53.16,65.11,66.78,91.66,94.88,81.12,67.08,NA,41.81,94.88,65.0708333333333,"HU"
"256","09-12",69.61,54.9,41.96,53.37,42.17,53.43,65.54,66.74,91.96,95.06,81.24,67.46,NA,41.96,95.06,65.2866666666667,"HU"
"257","09-13",69.78,54.96,42.08,53.61,42.49,53.68,65.96,66.68,92.23,95.24,81.34,67.84,NA,42.08,95.24,65.4908333333333,"HU"
"258","09-14",69.93,55.04,42.21,53.85,42.78,53.93,66.32,66.65,92.46,95.38,81.44,68.2,NA,42.21,95.38,65.6825,"HU"
"259","09-15",70.09,55.19,42.32,54.11,43.09,54.18,66.7,66.65,92.7,95.52,81.56,68.57,NA,42.32,95.52,65.89,"HU"
"260","09-16",70.3,55.32,42.39,54.37,43.42,54.41,67.07,66.98,92.94,95.66,81.6,68.98,NA,42.39,95.66,66.12,"HU"
"261","09-17",70.52,55.42,42.46,54.64,43.74,54.65,67.42,67.28,93.16,95.82,81.91,69.38,NA,42.46,95.82,66.3666666666667,"HU"
"262","09-18",70.73,55.55,42.52,54.86,44.06,54.88,67.77,67.57,93.39,95.96,82.07,69.76,NA,42.52,95.96,66.5933333333333,"HU"
"263","09-19",70.92,55.69,42.57,55.08,44.41,55.12,68.15,67.87,93.63,96.11,82.2,70.11,NA,42.57,96.11,66.8216666666667,"HU"
"264","09-20",71.08,55.8,42.62,55.29,44.75,55.32,68.5,68.15,93.87,96.24,82.34,70.44,NA,42.62,96.24,67.0333333333333,"HU"
"265","09-21",71.24,55.91,42.74,55.5,45.06,55.53,68.82,68.47,94.1,96.3,82.47,70.77,NA,42.74,96.3,67.2425,"HU"
"266","09-22",71.41,56.03,42.85,55.72,45.38,55.71,69.18,68.8,94.31,96.36,82.58,71.01,NA,42.85,96.36,67.445,"HU"
"267","09-23",71.58,56.17,42.91,55.93,45.7,55.88,69.53,69.14,94.51,96.48,82.66,71.31,NA,42.91,96.48,67.65,"HU"
"268","09-24",71.77,56.3,42.99,56.09,46.02,56.09,69.88,69.45,94.77,96.64,82.76,71.68,NA,42.99,96.64,67.87,"HU"
"269","09-25",71.97,56.44,43.05,56.29,46.32,56.33,70.23,69.72,95.04,96.8,82.88,72.03,NA,43.05,96.8,68.0916666666667,"HU"
"270","09-26",72.11,56.58,43.12,56.11,46.65,56.51,70.58,69.98,95.3,97.01,82.99,72.33,NA,43.12,97.01,68.2725,"HU"
"271","09-27",72.24,56.74,43.17,56.51,46.98,56.67,70.95,70.22,95.58,97.21,83.05,72.63,NA,43.17,97.21,68.4958333333333,"HU"
"272","09-28",72.35,56.91,43.27,56.9,47.29,56.82,71.32,70.49,95.84,97.37,83.14,72.91,NA,43.27,97.37,68.7175,"HU"
"273","09-29",72.47,57.06,43.34,57.28,47.6,56.96,71.69,70.76,96.11,97.46,83.28,73.23,NA,43.34,97.46,68.9366666666667,"HU"
"274","09-30",72.59,57.2,43.37,57.66,47.91,57.11,72.06,70.99,96.35,97.48,83.31,73.55,NA,43.37,97.48,69.1316666666667,"HU"
"275","10-01",72.73,57.27,43.42,57.75,48.05,57.24,71.84,71.17,96.5,97.61,83.24,73.83,NA,43.42,97.61,69.2208333333333,"HU"
"276","10-02",72.86,57.34,43.43,58.06,48.18,57.34,71.93,71.11,96.6,97.78,83.18,74.08,NA,43.43,97.78,69.3241666666667,"HU"
"277","10-03",72.97,57.39,43.39,58.39,48.35,57.41,71.96,71.04,96.69,97.99,83.1,74.31,NA,43.39,97.99,69.4158333333333,"HU"
"278","10-04",73.07,57.44,43.31,58.78,48.52,57.44,72.09,70.98,96.79,98.2,83.03,74.51,NA,43.31,98.2,69.5133333333333,"HU"
"279","10-05",73.17,57.49,43.27,59.18,48.68,57.44,72.24,70.95,96.89,98.4,82.95,74.76,NA,43.27,98.4,69.6183333333333,"HU"
"280","10-06",73.25,57.55,43.23,59.53,48.84,57.38,72.36,70.93,96.94,98.58,82.85,75.01,NA,43.23,98.58,69.7041666666667,"HU"
"281","10-07",73.32,57.6,43.21,59.59,48.99,57.29,72.47,70.94,97.01,98.67,82.75,75.4,NA,43.21,98.67,69.77,"HU"
"282","10-08",73.39,57.62,43.23,59.93,49.12,57.19,72.56,71,97.12,98.73,82.68,75.89,NA,43.23,98.73,69.8716666666667,"HU"
"283","10-09",73.41,57.61,43.24,60.31,49.24,57.1,72.64,71,97.24,98.79,82.58,76.35,NA,43.24,98.79,69.9591666666667,"HU"
"284","10-10",73.35,57.61,43.26,60.66,49.37,56.99,72.69,71.02,97.37,98.85,82.46,76.76,NA,43.26,98.85,70.0325,"HU"
"285","10-11",73.3,57.6,43.34,61.05,49.45,56.84,72.76,71.04,97.49,98.89,82.24,77.21,NA,43.34,98.89,70.1008333333333,"HU"
"286","10-12",73.22,57.57,43.45,61.45,49.48,56.7,72.86,71.02,97.62,98.88,82.08,77.59,NA,43.45,98.88,70.16,"HU"
"287","10-13",73.15,57.56,43.57,61.83,49.47,56.55,72.9,71.04,97.65,98.81,81.73,77.94,NA,43.57,98.81,70.1833333333333,"HU"
"288","10-14",73.05,57.55,43.62,62.21,49.48,56.42,73.02,71.05,97.67,98.75,81.34,78.24,NA,43.62,98.75,70.2,"HU"
"289","10-15",73.01,57.52,43.68,62.55,49.49,56.34,73.12,71.02,97.68,98.68,81.04,78.71,NA,43.68,98.68,70.2366666666667,"HU"
"290","10-16",72.93,57.49,43.64,62.86,49.53,56.29,73.23,70.99,97.69,98.6,80.87,79.16,NA,43.64,98.6,70.2733333333333,"HU"
"291","10-17",72.76,57.41,43.63,63.17,49.65,56.17,73.3,70.93,97.7,98.52,80.69,79.54,NA,43.63,98.52,70.2891666666667,"HU"
"292","10-18",72.6,57.39,43.62,63.52,49.76,56.05,73.36,70.87,97.71,98.45,80.41,79.89,NA,43.62,98.45,70.3025,"HU"
"293","10-19",72.49,57.37,43.61,63.86,49.86,55.93,73.41,70.79,97.73,98.35,80.14,80.3,NA,43.61,98.35,70.32,"HU"
"294","10-20",72.36,57.38,43.62,64.15,49.91,55.78,73.49,70.74,97.75,98.27,79.89,80.73,NA,43.62,98.27,70.3391666666667,"HU"
"295","10-21",72.22,57.39,43.64,64.42,49.94,55.64,73.54,70.67,97.76,98.09,79.67,81.13,NA,43.64,98.09,70.3425,"HU"
"296","10-22",72.12,57.4,43.67,64.65,49.97,55.56,73.62,70.6,97.77,97.99,79.43,81.57,NA,43.67,97.99,70.3625,"HU"
"297","10-23",72.02,57.37,43.76,64.89,50.03,55.48,73.64,70.51,97.79,97.9,79.23,82.02,NA,43.76,97.9,70.3866666666667,"HU"
"298","10-24",71.91,57.28,43.82,65.06,50.1,55.37,73.59,70.42,97.8,97.82,79,82.48,NA,43.82,97.82,70.3875,"HU"
"299","10-25",71.81,57.16,43.86,65.25,50.14,55.29,73.57,70.27,97.82,97.71,78.65,82.99,NA,43.86,97.82,70.3766666666667,"HU"
"300","10-26",71.7,57.07,43.91,65.39,50.16,55.22,73.63,70.18,97.83,97.56,78.33,83.45,NA,43.91,97.83,70.3691666666667,"HU"
"301","10-27",71.61,56.99,43.95,65.47,50.17,55.09,73.65,70.07,97.84,97.49,78.03,83.93,NA,43.95,97.84,70.3575,"HU"
"302","10-28",71.51,56.85,43.98,65.47,50.17,54.95,73.6,69.99,97.82,97.38,77.72,84.42,NA,43.98,97.82,70.3216666666667,"HU"
"303","10-29",71.44,56.68,44,65.48,50.13,54.84,73.54,69.94,97.81,97.23,77.46,84.84,NA,44,97.81,70.2825,"HU"
"304","10-30",71.37,56.52,44,65.51,50.08,54.7,73.43,69.92,97.78,97.18,77.19,85.54,NA,44,97.78,70.2683333333333,"HU"
"305","10-31",71.28,56.37,43.96,65.54,50.02,54.56,73.27,69.91,97.74,97.13,76.92,85.91,NA,43.96,97.74,70.2175,"HU"
"306","11-01",71.2,56.25,44.01,65.59,49.93,54.45,73.12,70.47,97.71,97.1,76.54,86.01,NA,44.01,97.71,70.1983333333333,"HU"
"307","11-02",71.01,56.16,44.07,65.67,49.81,54.31,72.99,70.46,97.71,97.08,76.2,86.12,NA,44.07,97.71,70.1325,"HU"
"308","11-03",70.85,56.07,44.13,65.69,49.64,54.09,72.85,70.46,97.7,97.07,75.8,86.27,NA,44.13,97.7,70.0516666666667,"HU"
"309","11-04",70.71,56.01,44.13,65.74,49.44,53.84,72.69,70.43,97.7,97.06,75.59,86.45,NA,44.13,97.7,69.9825,"HU"
"310","11-05",70.6,55.91,44.12,65.81,49.27,53.63,72.53,70.35,97.7,97.03,75.29,86.61,NA,44.12,97.7,69.9041666666667,"HU"
"311","11-06",70.52,55.8,44.1,65.9,49.11,53.47,72.27,70.28,97.69,96.96,74.99,86.77,NA,44.1,97.69,69.8216666666667,"HU"
"312","11-07",70.38,55.66,44.1,65.99,49.02,53.23,72.09,70.17,97.69,96.9,74.7,86.84,NA,44.1,97.69,69.7308333333333,"HU"
"313","11-08",70.26,55.56,44.09,66.13,48.95,52.98,71.8,70.05,97.7,96.82,74.35,87.11,NA,44.09,97.7,69.65,"HU"
"314","11-09",70.12,55.45,44.1,66.25,48.86,52.76,71.52,69.91,97.73,96.71,74,87.35,NA,44.1,97.73,69.5633333333333,"HU"
"315","11-10",69.92,55.3,44.09,66.29,48.8,52.47,71.29,69.74,97.75,96.58,73.59,87.45,NA,44.09,97.75,69.4391666666667,"HU"
"316","11-11",69.66,55.18,44.04,66.3,48.75,52.21,71.13,69.59,97.74,96.39,73.24,87.49,NA,44.04,97.74,69.31,"HU"
"317","11-12",69.41,55.07,43.97,66.33,48.69,52,71,69.43,97.74,96.23,72.82,87.49,NA,43.97,97.74,69.1816666666667,"HU"
"318","11-13",69.16,54.97,43.89,66.39,48.64,51.74,70.76,69.26,97.74,96.06,72.42,87.49,NA,43.89,97.74,69.0433333333333,"HU"
"319","11-14",68.84,54.82,43.79,66.48,48.58,51.43,70.47,69.08,97.73,95.93,72.05,87.32,NA,43.79,97.73,68.8766666666667,"HU"
"320","11-15",68.5,54.66,43.7,66.57,48.52,51.14,70.12,68.83,97.73,95.8,71.65,87.09,NA,43.7,97.73,68.6925,"HU"
"321","11-16",68.14,54.52,43.64,66.61,48.46,50.81,69.83,68.57,97.73,95.63,71.28,86.85,NA,43.64,97.73,68.5058333333333,"HU"
"322","11-17",67.76,54.41,43.58,66.65,48.41,50.54,69.56,68.32,97.73,95.47,70.92,86.57,NA,43.58,97.73,68.3266666666667,"HU"
"323","11-18",67.34,54.3,43.47,66.69,48.36,50.35,69.36,68.06,97.72,95.29,70.66,86.31,NA,43.47,97.72,68.1591666666667,"HU"
"324","11-19",67,54.16,43.37,66.72,48.3,50.27,69.15,67.69,97.72,95.1,70.32,86.07,NA,43.37,97.72,67.9891666666667,"HU"
"325","11-20",66.67,54.03,43.28,66.72,48.24,50.18,68.89,67.32,97.72,94.9,70.03,85.8,NA,43.28,97.72,67.815,"HU"
"326","11-21",66.28,53.89,43.18,66.68,48.15,50.06,68.58,67.01,97.72,94.64,69.7,85.45,NA,43.18,97.72,67.6116666666667,"HU"
"327","11-22",65.87,53.78,43.11,66.65,48.04,49.92,68.34,66.7,97.71,94.35,69.26,85.11,NA,43.11,97.71,67.4033333333333,"HU"
"328","11-23",65.45,53.7,43.04,66.6,47.86,49.74,68.07,66.42,97.71,94.01,68.75,84.75,NA,43.04,97.71,67.175,"HU"
"329","11-24",65.01,53.63,42.96,66.49,47.66,49.53,67.74,66.13,97.71,93.7,68.2,84.42,NA,42.96,97.71,66.9316666666667,"HU"
"330","11-25",64.59,53.58,42.76,66.33,47.42,49.34,67.55,65.89,97.7,93.39,67.69,84.1,NA,42.76,97.7,66.695,"HU"
"331","11-26",64.23,53.5,42.52,66.15,47.2,49.19,67.32,65.61,97.7,93.07,67.29,83.79,NA,42.52,97.7,66.4641666666667,"HU"
"332","11-27",63.88,53.45,42.23,65.94,46.95,49.05,66.97,65.23,97.69,92.75,66.89,83.49,NA,42.23,97.69,66.21,"HU"
"333","11-28",63.56,53.4,41.99,65.74,46.74,48.75,66.64,64.8,97.69,92.43,66.49,83.1,NA,41.99,97.69,65.9441666666667,"HU"
"334","11-29",63.17,53.35,41.73,65.56,46.58,48.43,66.35,64.33,97.68,92.11,66.01,82.69,NA,41.73,97.68,65.6658333333333,"HU"
"335","11-30",62.76,53.21,41.53,65.39,46.43,48.13,66.05,63.8,97.68,91.75,65.58,82.25,NA,41.53,97.68,65.38,"HU"
"336","12-01",62.38,53.09,41.33,65.14,46.33,47.77,65.64,63.26,97.68,91.39,65.15,81.89,NA,41.33,97.68,65.0875,"HU"
"337","12-02",61.98,52.94,41.07,64.92,46.19,47.42,65.29,62.79,97.64,90.99,64.68,81.48,NA,41.07,97.64,64.7825,"HU"
"338","12-03",61.68,52.71,40.78,64.73,46.05,47.06,64.91,62.33,97.57,90.61,64.15,81.15,NA,40.78,97.57,64.4775,"HU"
"339","12-04",61.48,52.48,40.44,64.59,45.9,46.67,64.49,61.91,97.54,90.24,63.64,80.85,NA,40.44,97.54,64.1858333333333,"HU"
"340","12-05",61.27,52.23,40.11,64.43,45.79,46.19,64.1,61.46,97.53,89.96,63.12,80.56,NA,40.11,97.53,63.8958333333333,"HU"
"341","12-06",60.98,51.9,39.8,64.26,45.68,45.7,63.74,60.98,97.51,89.7,62.53,80.24,NA,39.8,97.51,63.585,"HU"
"342","12-07",60.76,52.17,39.52,64.07,45.54,45.24,63.36,60.54,97.52,89.38,61.95,79.88,NA,39.52,97.52,63.3275,"HU"
"343","12-08",60.55,51.78,39.26,63.82,45.37,44.77,63.02,60.15,97.53,89.09,61.41,79.5,NA,39.26,97.53,63.0208333333333,"HU"
"344","12-09",60.34,51.38,38.99,63.52,45.2,44.37,62.7,59.79,97.49,88.77,60.81,79.15,NA,38.99,97.49,62.7091666666667,"HU"
"345","12-10",60.22,50.93,38.73,63.19,45.02,44.1,62.38,59.37,97.39,88.4,60.25,78.87,NA,38.73,97.39,62.4041666666667,"HU"
"346","12-11",60.08,50.51,38.42,62.89,44.83,43.8,62.11,58.89,97.35,88.08,59.72,78.52,NA,38.42,97.35,62.1,"HU"
"347","12-12",59.9,50.06,38.12,62.59,44.65,43.43,61.72,58.42,97.3,87.77,59.21,78.04,NA,38.12,97.3,61.7675,"HU"
"348","12-13",59.76,49.59,37.81,62.28,44.44,42.99,61.38,57.89,97.27,87.49,58.62,77.49,NA,37.81,97.27,61.4175,"HU"
"349","12-14",59.6,49.2,37.45,62,44.19,42.5,61.07,57.33,97.26,87.17,58.04,77,NA,37.45,97.26,61.0675,"HU"
"350","12-15",59.47,48.95,37.16,61.72,43.9,42.04,60.78,56.8,97.25,86.87,57.51,76.5,NA,37.16,97.25,60.7458333333333,"HU"
"351","12-16",59.33,48.71,36.86,61.48,43.64,41.62,60.52,56.29,97.21,86.52,56.97,76.07,NA,36.86,97.21,60.435,"HU"
"352","12-17",59.24,48.46,36.55,61.21,43.38,41.12,60.21,55.67,97.13,86.19,56.52,75.64,NA,36.55,97.13,60.11,"HU"
"353","12-18",59.07,48.22,36.22,60.95,43.13,40.64,59.8,55.06,97.03,85.85,56.04,75.14,NA,36.22,97.03,59.7625,"HU"
"354","12-19",58.78,47.99,35.89,60.76,42.93,40.12,59.36,54.39,97.03,85.5,55.57,74.59,NA,35.89,97.03,59.4091666666667,"HU"
