"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"179","06-27",66.75,59.86,23.13,71.96,31.14,59.79,40.84,31.1,82.92,84.31,47.27,58.16,NA,23.13,84.31,54.7691666666667,"SK"
"180","06-28",67.14,60.3,23.82,72.38,31.57,60.27,41.23,31.3,83.51,84.37,47.65,58.7,NA,23.82,84.37,55.1866666666667,"SK"
"181","06-29",67.5,61.59,24.48,72.85,31.97,60.76,41.67,31.44,84.16,84.39,47.91,59.25,NA,24.48,84.39,55.6641666666667,"SK"
"182","06-30",67.94,62.08,25.14,73.12,32.51,61.28,42.12,31.07,84.26,83.53,48.5,59.78,NA,25.14,84.26,55.9441666666667,"SK"
"183","07-01",68.33,62.58,25.48,73.62,32.74,61.93,42.6,31.24,84.95,83.59,49.87,60.41,NA,25.48,84.95,56.445,"SK"
"184","07-02",68.96,63.02,25.91,73.95,33.29,62.57,43.09,31.47,85.61,83.84,50.23,61.09,NA,25.91,85.61,56.9191666666667,"SK"
"185","07-03",69.57,63.46,26.3,74.28,33.75,63.2,43.48,31.72,85.94,84.08,50.73,61.77,NA,26.3,85.94,57.3566666666667,"SK"
"186","07-04",70.25,63.87,26.77,74.67,34.25,63.85,43.85,31.96,86.24,84.39,51.21,62.43,NA,26.77,86.24,57.8116666666667,"SK"
"187","07-05",70.83,64.27,27.2,75.15,34.84,64.5,44.26,32.15,86.58,84.71,51.67,62.78,NA,27.2,86.58,58.245,"SK"
"188","07-06",71.44,64.68,27.69,75.62,35.42,65.13,44.6,32.47,86.92,84.87,51.88,62.97,NA,27.69,86.92,58.6408333333333,"SK"
"189","07-07",72.04,65.13,28.23,76.06,35.91,65.7,44.94,32.81,87.28,84.91,52.08,63.22,NA,28.23,87.28,59.0258333333333,"SK"
"190","07-08",72.66,65.55,28.74,76.43,36.4,66.29,45.4,33.16,87.53,84.91,52.3,63.51,NA,28.74,87.53,59.4066666666667,"SK"
"191","07-09",73.31,65.99,29.2,76.86,36.84,66.98,45.85,33.43,87.78,85.17,52.51,63.88,NA,29.2,87.78,59.8166666666667,"SK"
"192","07-10",74.06,66.41,29.64,77.32,37.31,67.66,46.24,33.7,88.04,85.48,53.24,64.24,NA,29.64,88.04,60.2783333333333,"SK"
"193","07-11",74.79,66.82,30.09,77.84,37.83,68.18,46.26,33.89,88.29,86.27,54,64.44,NA,30.09,88.29,60.725,"SK"
"194","07-12",75.49,67.18,32.19,78.4,38.36,68.71,46.23,34.16,88.55,87.03,54.64,64.65,NA,32.19,88.55,61.2991666666667,"SK"
"195","07-13",76.16,67.56,32.51,78.99,38.83,69.32,46.16,34.37,88.83,87.64,54.49,64.89,NA,32.51,88.83,61.6458333333333,"SK"
"196","07-14",76.79,67.93,32.87,79.49,39.35,69.89,46.05,34.57,89.1,87.77,54.38,65.08,NA,32.87,89.1,61.9391666666667,"SK"
"197","07-15",77.4,68.3,33.3,79.87,39.87,70.54,45.95,34.78,89.35,86.35,54.22,65.33,NA,33.3,89.35,62.105,"SK"
"198","07-16",78.04,68.66,33.71,80.24,40.32,71.1,45.94,34.97,89.85,86.81,54.12,65.74,NA,33.71,89.85,62.4583333333333,"SK"
"199","07-17",78.67,69.02,34.14,80.61,40.74,71.66,46.16,35.05,90.35,87.24,54.09,66.16,NA,34.14,90.35,62.8241666666667,"SK"
"200","07-18",79.29,69.38,34.52,80.82,41.2,72.15,46.57,35.13,90.78,87.8,54.06,66.51,NA,34.52,90.78,63.1841666666667,"SK"
"201","07-19",79.83,69.75,34.91,81.29,41.66,72.64,47.04,35.21,91.33,88.35,53.97,66.71,NA,34.91,91.33,63.5575,"SK"
"202","07-20",80.32,70.11,35.33,81.76,42.11,73.12,47.38,35.3,91.92,88.86,53.83,66.88,NA,35.3,91.92,63.91,"SK"
"203","07-21",80.79,70.6,35.76,82.18,42.62,73.5,47.69,35.62,92.51,89.28,53.67,67.11,NA,35.62,92.51,64.2775,"SK"
"204","07-22",81.36,71.09,36.23,82.59,43.09,73.98,47.95,35.91,92.97,89.74,53.48,67.37,NA,35.91,92.97,64.6466666666667,"SK"
"205","07-23",82.02,71.47,36.67,83.03,43.59,74.43,48.21,36.22,93.48,90.18,53.72,67.86,NA,36.22,93.48,65.0733333333333,"SK"
"206","07-24",82.68,71.86,37.14,83.43,44.06,74.91,48.41,36.52,94,90.64,54.05,68.35,NA,36.52,94,65.5041666666667,"SK"
"207","07-25",83.26,72.24,37.62,83.82,44.56,75.39,48.7,36.82,94.46,88.76,54.37,68.82,NA,36.82,94.46,65.735,"SK"
"208","07-26",83.8,72.66,37.97,84.28,45.06,75.89,49.07,37.1,94.87,89.38,54.59,68.95,NA,37.1,94.87,66.135,"SK"
"209","07-27",84.21,73.04,38.35,84.74,45.45,76.48,49.44,37.43,95.43,89.82,54.78,69.09,NA,37.43,95.43,66.5216666666667,"SK"
"210","07-28",84.64,73.55,38.72,85.2,46,77.03,49.85,37.78,96,90.21,54.92,69.35,NA,37.78,96,66.9375,"SK"
"211","07-29",85.21,74.05,39.21,85.71,46.27,77.55,50.29,38.15,85.31,90.61,54.92,69.51,NA,38.15,90.61,66.3991666666667,"SK"
"212","07-30",85.88,74.49,39.57,86.17,46.57,78.08,50.73,38.48,85.7,91.04,55.08,69.78,NA,38.48,91.04,66.7975,"SK"
"213","07-31",86.49,74.94,39.83,86.53,46.91,78.61,51.24,38.73,85.75,89.44,55.57,68.55,NA,38.73,89.44,66.8825,"SK"
"214","08-01",86.76,75.39,40.15,86.87,47.36,78.94,51.57,39.21,85.67,89.82,55.82,68.82,NA,39.21,89.82,67.1983333333333,"SK"
"215","08-02",87.15,75.88,40.75,87.36,47.88,79.28,51.95,39.67,85.8,90.24,55.93,69.1,NA,39.67,90.24,67.5825,"SK"
"216","08-03",87.52,76.37,41.35,87.92,48.38,79.62,52.48,40.06,86,90.45,56.05,69.38,NA,40.06,90.45,67.965,"SK"
"217","08-04",87.88,76.84,41.95,88.47,49.01,79.95,53.11,40.6,86.23,90.65,56.08,69.66,NA,40.6,90.65,68.3691666666667,"SK"
"218","08-05",88.28,77.34,42.59,88.99,49.53,80.31,53.74,41.15,86.34,89.27,56.12,69.92,NA,41.15,89.27,68.6316666666667,"SK"
"219","08-06",88.69,77.84,43.24,89.46,50.02,80.71,54.37,41.66,86.59,89.48,56.32,70.26,NA,41.66,89.48,69.0533333333333,"SK"
"220","08-07",89.1,78.35,43.74,89.92,50.52,81.12,55,42.1,86.86,89.7,56.59,70.6,NA,42.1,89.92,69.4666666666667,"SK"
"221","08-08",89.52,78.87,44.25,90.4,51.08,81.53,55.5,42.55,87.13,90.02,56.89,70.89,NA,42.55,90.4,69.8858333333333,"SK"
"222","08-09",89.93,79.37,44.76,90.9,51.64,81.91,56,43,87.37,90.38,57.01,71.27,NA,43,90.9,70.295,"SK"
"223","08-10",90.33,79.88,45.3,91.39,52.15,82.29,56.53,43.42,87.69,89.09,57.19,71.63,NA,43.42,91.39,70.5741666666667,"SK"
"224","08-11",90.72,80.39,45.83,91.82,52.54,82.64,57.1,43.9,88.02,89.3,57.27,72.03,NA,43.9,91.82,70.9633333333333,"SK"
"225","08-12",91.12,80.91,46.36,92.2,52.93,83.08,57.79,44.39,88.22,89.51,57.34,72.4,NA,44.39,92.2,71.3541666666667,"SK"
"226","08-13",91.47,81.45,46.85,92.62,53.51,83.57,58.49,44.79,88.45,89.44,57.47,72.93,NA,44.79,92.62,71.7533333333333,"SK"
"227","08-14",91.81,81.99,47.37,92.99,54.03,84.08,59.14,45.26,88.67,89.7,57.71,73.44,NA,45.26,92.99,72.1825,"SK"
"228","08-15",92.16,82.54,47.91,93.44,54.61,84.57,59.81,45.75,88.88,89.95,57.93,73.93,NA,45.75,93.44,72.6233333333333,"SK"
"229","08-16",92.5,83.05,48.43,93.84,55.15,84.98,60.66,46.25,89.05,90.25,58.2,73.9,NA,46.25,93.84,73.0216666666667,"SK"
"230","08-17",92.82,83.56,49.01,94.25,55.61,85.4,61.4,46.74,89.21,90.51,58.32,74.25,NA,46.74,94.25,73.4233333333333,"SK"
"231","08-18",93.17,84.11,49.59,94.61,55.98,85.85,62,47.25,89.35,90.7,58.5,74.61,NA,47.25,94.61,73.81,"SK"
"232","08-19",93.52,84.67,50.11,94.91,56.46,86.46,62.63,47.81,89.37,90.92,58.73,75.07,NA,47.81,94.91,74.2216666666667,"SK"
"233","08-20",93.87,85.17,50.64,95.23,56.92,87.08,63.23,48.22,89.41,91.12,58.97,75.55,NA,48.22,95.23,74.6175,"SK"
"234","08-21",94.23,85.68,51.09,95.49,57.37,87.7,63.87,48.7,89.43,91.34,59.21,76.03,NA,48.7,95.49,75.0116666666667,"SK"
"235","08-22",94.5,86.19,51.56,95.82,57.79,88.3,64.62,49.19,89.49,91.62,59.44,76.48,NA,49.19,95.82,75.4166666666667,"SK"
"236","08-23",94.75,86.7,52.02,96.18,58.23,88.9,65.38,49.71,89.53,91.92,59.6,76.81,NA,49.71,96.18,75.8108333333333,"SK"
"237","08-24",95.07,87.22,52.59,96.54,58.64,89.49,66.18,50.17,89.58,92.13,59.72,77.14,NA,50.17,96.54,76.2058333333333,"SK"
"238","08-25",95.35,87.81,53.2,96.94,59.01,90.08,66.97,50.68,89.62,92.32,59.83,77.54,NA,50.68,96.94,76.6125,"SK"
"239","08-26",95.62,88.4,53.73,97.24,59.42,90.67,67.8,51.22,89.6,92.26,59.95,77.84,NA,51.22,97.24,76.9791666666667,"SK"
"240","08-27",95.77,88.99,54.3,97.43,59.77,91.29,68.63,51.69,89.57,92.48,60.07,78.41,NA,51.69,97.43,77.3666666666667,"SK"
"241","08-28",95.91,89.57,54.89,97.55,60.14,91.9,69.44,52.14,89.54,92.73,60.28,78.79,NA,52.14,97.55,77.74,"SK"
"242","08-29",96.05,90.03,55.32,97.77,60.58,92.48,70.27,52.6,89.61,92.97,60.49,79.38,NA,52.6,97.77,78.1291666666667,"SK"
"243","08-30",96.14,90.56,55.73,97.98,61.13,92.99,70.99,52.98,89.66,93.24,60.6,79.44,NA,52.98,97.98,78.4533333333333,"SK"
"244","08-31",96.24,91.21,56.2,98.12,61.5,93.53,71.52,52.28,88.47,86.31,58.33,75.01,NA,52.28,98.12,77.3933333333333,"SK"
"245","09-01",96.33,91.46,56.93,98.51,61.8,90.8,71.69,54.27,96.47,88.96,62.17,78.09,NA,54.27,98.51,78.9566666666667,"SK"
"246","09-02",96.48,91.63,57.67,98.73,62.11,91.08,72.36,54.65,96.45,89.15,62.19,78.38,NA,54.65,98.73,79.24,"SK"
"247","09-03",96.65,91.79,58.43,92.91,62.43,91.41,73.02,54.96,96.54,89.29,62.29,78.92,NA,54.96,96.65,79.0533333333333,"SK"
"248","09-04",96.8,92.17,59.16,93.05,62.75,91.75,73.62,55.13,96.71,89.52,62.46,79.46,NA,55.13,96.8,79.3816666666667,"SK"
"249","09-05",96.95,92.52,59.84,93.26,63.18,91.87,74.29,55.27,96.91,89.91,62.63,79.97,NA,55.27,96.95,79.7166666666667,"SK"
"250","09-06",97.16,92.97,60.54,93.46,63.62,91.96,74.82,56.01,97.09,90.28,62.63,80.37,NA,56.01,97.16,80.0758333333333,"SK"
"251","09-07",97.38,93.44,61.3,93.74,64.01,92.06,75.38,55.8,97.24,90.43,62.57,80.73,NA,55.8,97.38,80.34,"SK"
"252","09-08",97.54,93.93,62.05,93.93,64.28,92.05,76,55.97,97.39,90.3,62.54,81.1,NA,55.97,97.54,80.59,"SK"
"253","09-09",97.7,94.45,62.75,94.05,64.6,92.17,76.67,56.26,97.44,90.34,62.6,81.5,NA,56.26,97.7,80.8775,"SK"
"254","09-10",97.85,94.96,63.51,94.17,64.93,92.31,77.33,56.51,97.53,90.41,62.7,82.04,NA,56.51,97.85,81.1875,"SK"
"255","09-11",98,95.23,64.23,94.24,65.25,92.45,77.88,56.7,97.54,90.55,62.87,82.58,NA,56.7,98,81.46,"SK"
"256","09-12",98.16,95.49,64.89,94.35,65.66,92.55,78.41,57,97.54,90.82,63.06,83,NA,57,98.16,81.7441666666667,"SK"
"257","09-13",98.26,95.71,65.71,94.64,66.43,92.66,78.93,57.28,97.54,91.1,63.19,83.22,NA,57.28,98.26,82.0558333333333,"SK"
"258","09-14",98.36,95.94,66.54,94.83,66.5,92.69,79.42,57.59,97.63,91.25,63.23,83.45,NA,57.59,98.36,82.2858333333333,"SK"
"259","09-15",98.45,96.21,67.36,94.97,66.94,92.83,79.93,58.04,97.72,91.3,63.26,83.69,NA,58.04,98.45,82.5583333333333,"SK"
"260","09-16",98.55,96.51,68.2,95.04,67.33,93.08,80.5,58.52,97.67,91.4,63.34,83.77,NA,58.52,98.55,82.8258333333333,"SK"
"261","09-17",98.62,96.72,69,95.13,67.64,93.47,81.06,58.83,97.64,91.55,63.38,84.26,NA,58.83,98.62,83.1083333333333,"SK"
"262","09-18",98.7,96.94,69.66,95.19,68,93.86,81.43,59.06,97.56,91.67,63.56,84.75,NA,59.06,98.7,83.365,"SK"
"263","09-19",98.8,97.11,70.32,95.24,68.51,94.2,81.62,59.34,97.45,91.83,63.76,85.11,NA,59.34,98.8,83.6075,"SK"
"264","09-20",98.89,97.31,71,95.44,69.03,94.38,81.8,59.65,97.42,91.75,63.83,85.26,NA,59.65,98.89,83.8133333333333,"SK"
"265","09-21",99.01,97.56,71.7,95.72,69.78,94.71,81.94,59.81,97.5,91.99,63.83,85.45,NA,59.81,99.01,84.0833333333333,"SK"
"266","09-22",99.17,97.81,72.38,95.8,70.01,94.94,82.22,60.01,97.59,92.14,63.68,85.64,NA,60.01,99.17,84.2825,"SK"
"267","09-23",99.32,98.04,73.08,95.77,70.3,95.16,82.79,60.23,97.56,92.23,63.62,85.95,NA,60.23,99.32,84.5041666666667,"SK"
"268","09-24",99.5,98.31,73.73,95.69,70.57,95.5,83.34,60.33,97.52,92.15,63.69,86.28,NA,60.33,99.5,84.7175,"SK"
"269","09-25",99.67,98.61,74.36,95.59,70.82,95.83,83.97,60.58,97.44,92.13,70.16,86.6,NA,60.58,99.67,85.48,"SK"
"270","09-26",99.85,98.86,75,95.49,71.23,96.15,84.64,60.75,97.38,92.3,70.4,86.9,NA,60.75,99.85,85.7458333333333,"SK"
"271","09-27",100,99.16,75.65,95.53,71.71,96.16,85.19,60.99,97.3,92.47,70.55,87.13,NA,60.99,100,85.9866666666667,"SK"
"272","09-28",100,99.46,76.4,95.65,72.08,96.45,85.84,61.21,97.39,92.42,70.59,87.14,NA,61.21,100,86.2191666666667,"SK"
"273","09-29",100,99.7,77.15,95.67,72.41,96.74,86.35,61.48,97.47,92.45,70.72,87.28,NA,61.48,100,86.4516666666667,"SK"
"274","09-30",100,99.92,77.79,95.57,71.29,95.65,86.88,61.74,93.85,92.09,70.46,87.22,NA,61.74,100,86.0383333333333,"SK"
"275","10-01",100,100,78,91.79,71.73,97.12,87.19,61.9,97.68,92.07,71.92,87.69,NA,61.9,100,86.4241666666667,"SK"
"276","10-02",100,100,78.17,91.79,72.12,97.29,87.4,62.09,97.82,92.25,72.13,88.19,NA,62.09,100,86.6041666666667,"SK"
"277","10-03",100,100,78.37,91.83,72.52,97.43,87.26,62.26,97.95,92.6,72.32,88.59,NA,62.26,100,86.7608333333333,"SK"
"278","10-04",100,100,78.56,92.01,73,97.49,87.06,62.33,98.09,92.94,72.5,89.06,NA,62.33,100,86.92,"SK"
"279","10-05",100,100,78.72,92.21,73.46,97.53,86.94,62.48,98.24,93.17,72.78,89.51,NA,62.48,100,87.0866666666667,"SK"
"280","10-06",100,100,78.9,92.22,73.95,97.52,87.07,62.75,98.36,93.35,72.95,90.21,NA,62.75,100,87.2733333333333,"SK"
"281","10-07",100,100,79.08,92.28,74.43,97.45,87.13,62.99,97.15,93.4,72.99,88.09,NA,62.99,100,87.0825,"SK"
"282","10-08",100,100,79.34,92.34,74.9,97.42,87.2,63.18,97.24,93.53,72.99,88.63,NA,63.18,100,87.2308333333333,"SK"
"283","10-09",100,100,79.59,92.48,75.41,97.4,87.07,63.35,97.36,93.5,73.03,89.16,NA,63.35,100,87.3625,"SK"
"284","10-10",100,100,79.88,92.6,75.86,97.34,87.04,63.5,97.46,95.29,73.05,89.61,NA,63.5,100,87.6358333333333,"SK"
"285","10-11",100,100,80.15,92.82,76.3,97.24,87.01,63.72,97.66,95.47,72.92,90.05,NA,63.72,100,87.7783333333333,"SK"
"286","10-12",100,100,80.79,93.02,76.63,97.08,86.86,64.07,97.9,95.24,72.76,90.48,NA,64.07,100,87.9025,"SK"
"287","10-13",100,100,81.1,93.13,76.73,96.89,86.93,64.5,98.15,95.1,72.6,90.88,NA,64.5,100,88.0008333333333,"SK"
"288","10-14",100,100,81.13,93.22,76.79,96.77,87.43,64.93,98.32,94.91,72.36,88.83,NA,64.93,100,87.8908333333333,"SK"
"289","10-15",100,100,81.39,93.26,76.87,96.75,87.87,65.22,98.49,94.73,72.2,89.53,NA,65.22,100,88.0258333333333,"SK"
"290","10-16",100,100,81.66,93.27,77.14,96.76,87.87,65.58,98.63,94.45,72.09,89.85,NA,65.58,100,88.1083333333333,"SK"
"291","10-17",100,100,81.89,93.32,77.39,96.7,88.12,65.84,98.98,94.26,71.98,90.5,NA,65.84,100,88.2483333333333,"SK"
"292","10-18",100,100,82.1,93.52,77.66,96.55,88.38,66.12,99.09,94.19,71.87,90.98,NA,66.12,100,88.3716666666667,"SK"
"293","10-19",100,100,82.43,93.73,77.89,96.42,88.74,66.46,99.26,93.96,71.83,91.48,NA,66.46,100,88.5166666666667,"SK"
"294","10-20",100,100,82.79,93.82,78.03,96.27,89.27,66.8,99.43,93.64,71.83,92.01,NA,66.8,100,88.6575,"SK"
"295","10-21",100,100,82.99,93.82,78.12,96.08,89.68,67.14,99.55,93.47,71.91,92.56,NA,67.14,100,88.7766666666667,"SK"
"296","10-22",100,100,83.13,93.69,78.22,95.97,90.1,67.19,99.65,93.22,71.91,92.96,NA,67.19,100,88.8366666666667,"SK"
"297","10-23",100,100,83.39,93.55,78.31,95.87,90.31,67.21,98.5,92.98,71.89,93.36,NA,67.21,100,88.7808333333333,"SK"
"298","10-24",100,100,83.65,93.37,78.54,95.73,90.34,67.2,98.71,92.85,71.86,93.62,NA,67.2,100,88.8225,"SK"
"299","10-25",100,100,83.92,93.36,78.77,95.61,90.4,67.22,98.8,92.85,71.66,91.85,NA,67.22,100,88.7033333333333,"SK"
"300","10-26",100,100,84.18,93.36,78.91,95.46,90.48,67.32,98.99,92.64,71.44,92.04,NA,67.32,100,88.735,"SK"
"301","10-27",100,100,84.5,93.31,79,95.31,90.74,67.58,99.15,92.41,71.3,92.3,NA,67.58,100,88.8,"SK"
"302","10-28",100,100,84.82,93.19,79.07,95.09,91.01,67.86,99.13,92.21,71.1,92.36,NA,67.86,100,88.82,"SK"
"303","10-29",100,100,85.12,93.06,79.13,94.94,91.26,68.08,99.01,91.97,70.85,92.77,NA,68.08,100,88.8491666666667,"SK"
"304","10-30",100,100,85.41,92.96,78.82,94.79,91.59,68.25,98.96,93.14,70.86,92.8,NA,68.25,100,88.965,"SK"
"305","10-31",100,100,85.78,92.88,78.78,94.61,91.74,67.79,94.31,93.01,70.84,90.76,NA,67.79,100,88.375,"SK"
"306","11-01",100,100,85.72,92.77,80.18,94.22,91.77,65.41,94.54,92.85,70.77,91.29,NA,65.41,100,88.2933333333333,"SK"
"307","11-02",100,100,85.52,92.44,80.05,93.76,91.77,68.18,94.65,92.69,70.55,91.64,NA,68.18,100,88.4375,"SK"
"308","11-03",100,100,85.32,92.14,80,93.25,91.86,68.37,94.79,92.66,70.43,91.9,NA,68.37,100,88.3933333333333,"SK"
"309","11-04",100,100,85.11,91.85,79.97,92.71,92.01,68.56,94.8,92.65,70.21,92.14,NA,68.56,100,88.3341666666667,"SK"
"310","11-05",100,100,84.89,91.6,79.82,92.28,92.11,68.57,94.72,92.55,70.04,92.35,NA,68.57,100,88.2441666666667,"SK"
"311","11-06",100,99.65,84.64,91.35,79.67,91.86,92.15,68.69,94.68,92.48,70.19,92.57,NA,68.69,100,88.1608333333333,"SK"
"312","11-07",100,99.17,84.45,91.13,79.71,91.34,92.21,68.8,94.66,92.5,70.33,92.61,NA,68.8,100,88.0758333333333,"SK"
"313","11-08",100,98.68,84.21,90.98,79.8,90.78,92.14,68.89,94.65,92.54,70.09,92.71,NA,68.89,100,87.9558333333333,"SK"
"314","11-09",100,98.26,83.98,90.87,79.8,90.18,92.1,69.05,94.68,92.52,69.71,92.83,NA,69.05,100,87.8316666666667,"SK"
"315","11-10",100,97.89,83.75,90.69,79.79,89.57,91.97,69.25,94.68,92.39,69.37,92.98,NA,69.25,100,87.6941666666667,"SK"
"316","11-11",99.99,97.51,83.52,90.53,79.74,89.01,91.89,69.45,94.61,92.21,69.07,93.36,NA,69.45,99.99,87.5741666666667,"SK"
"317","11-12",99.99,97.1,83.27,90.33,79.57,88.38,91.84,69.61,94.59,92.17,68.79,93.72,NA,69.61,99.99,87.4466666666667,"SK"
"318","11-13",99.88,96.7,82.9,90,79.4,87.72,91.69,69.67,94.57,92.13,68.7,94.09,NA,69.67,99.88,87.2875,"SK"
"319","11-14",99.84,96.24,82.31,89.69,79.25,87.01,91.44,69.79,94.51,92.13,68.63,94.25,NA,69.79,99.84,87.0908333333333,"SK"
"320","11-15",99.68,95.78,81.78,89.35,79.13,86.32,91.19,69.83,96.01,92.15,68.78,93.94,NA,69.83,99.68,86.995,"SK"
"321","11-16",99.47,95.38,81.34,89.06,79.01,85.63,91,69.71,96.09,92.03,68.56,93.26,NA,69.71,99.47,86.7116666666667,"SK"
"322","11-17",99.29,94.98,80.93,88.71,78.89,85.09,90.82,69.53,96.16,91.95,68.36,93.26,NA,69.53,99.29,86.4975,"SK"
"323","11-18",99.1,94.58,80.44,88.37,78.91,84.45,90.73,69.34,96.18,91.75,68.13,93.09,NA,69.34,99.1,86.2558333333333,"SK"
"324","11-19",99.05,94.16,79.94,88.01,78.93,83.98,90.66,69.06,96.13,91.52,68.02,92.98,NA,69.06,99.05,86.0366666666667,"SK"
"325","11-20",99.01,93.75,79.42,87.62,78.83,83.48,90.32,68.71,96.09,91.27,68.04,92.84,NA,68.71,99.01,85.7816666666667,"SK"
"326","11-21",98.84,93.28,78.87,87.15,78.69,82.93,90.08,68.31,95.95,91.13,68.01,92.61,NA,68.31,98.84,85.4875,"SK"
"327","11-22",98.65,92.86,78.44,86.76,78.49,82.44,89.82,68.05,95.81,91.03,67.73,92.43,NA,68.05,98.65,85.2091666666667,"SK"
"328","11-23",98.43,92.45,78.23,86.4,78.18,81.93,89.61,67.92,95.78,90.76,67.4,92.52,NA,67.92,98.43,84.9675,"SK"
"329","11-24",98.19,92.04,78.05,85.99,77.79,81.5,89.31,67.92,95.73,90.31,66.97,92.21,NA,67.92,98.19,84.6675,"SK"
"330","11-25",97.97,91.64,77.74,85.57,77.37,81.15,89.19,67.95,95.63,89.77,66.52,91.85,NA,67.95,97.97,84.3625,"SK"
"331","11-26",97.86,91.23,77.32,85.12,76.9,80.8,89.07,67.73,95.45,89.13,66.09,91.7,NA,67.73,97.86,84.0333333333333,"SK"
"332","11-27",97.7,90.86,76.86,84.64,76.46,80.51,88.64,67.46,95.36,88.64,65.88,91.55,NA,67.46,97.7,83.7133333333333,"SK"
"333","11-28",97.53,90.61,76.42,84.21,76.13,79.86,88.08,67.27,95.28,88.39,65.67,91.23,NA,67.27,97.53,83.39,"SK"
"334","11-29",97.33,90.3,76.01,83.86,75.81,79.18,87.47,66.84,96.53,88.1,65.24,90.44,NA,66.84,97.33,83.0925,"SK"
"335","11-30",97.2,89.83,75.69,83.51,75.43,78.61,85.61,66.2,93.01,89.11,64.69,89.33,NA,66.2,97.2,82.3516666666667,"SK"
"336","12-01",96.9,89.38,75.47,84.27,75.21,78.34,86.06,65.95,98.37,91.24,64.02,88.52,NA,65.95,98.37,82.8108333333333,"SK"
"337","12-02",96.58,88.88,75.24,83.81,74.97,77.68,85.38,65.74,98.18,90.71,63.4,87.79,NA,65.74,98.18,82.3633333333333,"SK"
"338","12-03",96.24,88.31,74.92,83.23,74.76,77.04,84.7,65.33,97.96,90.24,62.69,87.16,NA,65.33,97.96,81.8816666666667,"SK"
"339","12-04",95.86,87.8,74.6,82.69,74.63,76.4,83.86,64.93,97.5,89.77,62.06,86.54,NA,64.93,97.5,81.3866666666667,"SK"
"340","12-05",95.41,87.26,74.1,82.14,74.48,75.69,83.01,64.43,97.13,89.72,61.44,85.76,NA,64.43,97.13,80.8808333333333,"SK"
"341","12-06",95.01,86.6,73.58,81.62,74.31,74.99,82.27,63.93,96.91,89.69,60.7,85.02,NA,63.93,96.91,80.3858333333333,"SK"
"342","12-07",94.59,85.92,73.07,81.1,74.13,74.1,81.55,63.49,96.89,89.39,59.94,84.23,NA,63.49,96.89,79.8666666666667,"SK"
"343","12-08",94.07,85.34,72.59,80.55,74.02,73.44,80.85,63.16,96.98,89.17,59.22,83.46,NA,63.16,96.98,79.4041666666667,"SK"
"344","12-09",93.55,84.71,72.04,79.95,73.8,72.79,80.18,62.89,96.89,88.78,58.44,82.8,NA,62.89,96.89,78.9016666666667,"SK"
"345","12-10",93.07,84.09,71.7,79.31,73.49,72.22,79.54,62.48,96.72,88.33,57.72,82.37,NA,62.48,96.72,78.42,"SK"
"346","12-11",92.7,83.54,71.16,78.62,73.16,71.68,78.83,61.96,96.41,87.85,57.1,81.92,NA,61.96,96.41,77.9108333333333,"SK"
"347","12-12",92.32,82.95,70.63,77.91,72.95,71.05,78.29,61.39,96.11,87.59,56.52,81.32,NA,61.39,96.11,77.4191666666667,"SK"
"348","12-13",91.86,82.31,70.23,77.29,72.78,70.32,77.46,60.82,95.89,87.48,55.76,80.67,NA,60.82,95.89,76.9058333333333,"SK"
"349","12-14",91.49,81.73,69.96,76.69,72.49,69.47,76.78,60.24,95.97,87.13,55.05,79.98,NA,60.24,95.97,76.415,"SK"
"350","12-15",91.3,81.25,69.71,76,72.12,68.66,79.06,59.66,96.05,86.65,54.37,79.38,NA,59.66,96.05,76.1841666666667,"SK"
"351","12-16",91.08,80.83,69.4,75.28,71.74,67.81,76.21,59.05,95.95,86.27,53.71,78.45,NA,59.05,95.95,75.4816666666667,"SK"
"352","12-17",90.85,80.24,69.06,74.61,71.52,67.13,75.61,58.47,95.93,85.96,53.04,78.03,NA,58.47,95.93,75.0375,"SK"
"353","12-18",90.64,79.57,68.72,73.93,71.27,66.47,74.75,57.88,95.94,85.63,52.51,77.61,NA,57.88,95.94,74.5766666666667,"SK"
"354","12-19",90.36,79.15,68.39,73.41,71.09,65.67,73.84,57.25,96,85.54,51.96,77.13,NA,57.25,96,74.1491666666667,"SK"
"355","12-20",90.05,78.61,68.06,72.88,70.91,64.81,72.91,56.63,96.09,85.46,51.27,76.64,NA,56.63,96.09,73.6933333333333,"SK"
"356","12-21",89.76,78.07,67.76,72.38,70.65,64.02,71.99,56.08,96.24,85.11,50.52,76.24,NA,56.08,96.24,73.235,"SK"
"357","12-22",89.51,77.57,67.52,71.84,70.39,63.29,71.17,55.7,96.37,84.75,49.76,75.96,NA,55.7,96.37,72.8191666666667,"SK"
"358","12-23",89.37,77.04,67.27,71.47,70.17,62.56,70.61,55.32,96.52,84.52,49.01,75.87,NA,55.32,96.52,72.4775,"SK"
"359","12-24",89.29,76.59,67.09,71.09,70.1,62.05,70.09,54.96,96.67,84.47,48.43,75.74,NA,54.96,96.67,72.2141666666667,"SK"
"360","12-25",89.23,76.27,66.89,70.6,70.02,61.6,69.54,54.88,96.75,84.41,47.91,75.61,NA,54.88,96.75,71.9758333333333,"SK"
