"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"194","07-12",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,51.78,6.72,79.5,NA,7.31,74.19,43.9,"Zweden"
"195","07-13",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,51.78,6.72,79.5,NA,7.31,74.19,43.9,"Zweden"
"196","07-14",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,51.78,6.72,79.5,NA,7.31,74.19,43.9,"Zweden"
"197","07-15",NA,NA,NA,NA,NA,NA,7.28,0,74.19,55.97,6.72,82.71,NA,0,74.19,43.92,"Zweden"
"198","07-16",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,84.64,NA,7.31,74.19,46.07,"Zweden"
"199","07-17",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,84.64,NA,7.31,74.19,46.07,"Zweden"
"200","07-18",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,84.64,NA,7.31,74.19,46.07,"Zweden"
"201","07-19",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,84.64,NA,7.31,74.19,46.07,"Zweden"
"202","07-20",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,84.64,NA,7.31,74.19,46.07,"Zweden"
"203","07-21",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,84.64,NA,7.31,74.19,46.07,"Zweden"
"204","07-22",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,84.65,NA,7.31,74.19,46.07,"Zweden"
"205","07-23",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,89.07,NA,7.31,74.19,46.96,"Zweden"
"206","07-24",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,90.79,NA,7.31,74.19,47.3,"Zweden"
"207","07-25",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,90.79,NA,7.31,74.19,47.3,"Zweden"
"208","07-26",NA,NA,NA,NA,NA,NA,7.28,7.31,74.19,57.5,6.72,90.79,NA,7.31,74.19,47.3,"Zweden"
"209","07-27",NA,NA,NA,NA,NA,NA,7.28,7.31,79.23,57.5,6.72,90.79,NA,7.31,79.23,48.31,"Zweden"
"210","07-28",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,61.45,6.72,90.79,NA,7.31,79.46,49.15,"Zweden"
"211","07-29",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,62.06,6.72,90.79,NA,7.31,79.46,49.27,"Zweden"
"212","07-30",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,62.06,6.72,90.79,NA,7.31,79.46,49.27,"Zweden"
"213","07-31",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,62.06,6.72,90.79,NA,7.31,79.46,49.27,"Zweden"
"214","08-01",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,62.06,6.72,90.79,NA,7.31,79.46,49.27,"Zweden"
"215","08-02",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,62.06,6.72,90.79,NA,7.31,79.46,49.27,"Zweden"
"216","08-03",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,62.06,6.72,90.79,NA,7.31,79.46,49.27,"Zweden"
"217","08-04",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,62.06,6.72,90.79,NA,7.31,79.46,49.27,"Zweden"
"218","08-05",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,62.06,6.72,90.79,NA,7.31,79.46,49.27,"Zweden"
"219","08-06",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,65.8,6.72,90.79,NA,7.31,79.46,50.02,"Zweden"
"220","08-07",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,70.4,6.72,90.79,NA,7.31,79.46,50.94,"Zweden"
"221","08-08",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.79,NA,7.31,79.46,51.1,"Zweden"
"222","08-09",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.79,NA,7.31,79.46,51.1,"Zweden"
"223","08-10",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.79,NA,7.31,79.46,51.1,"Zweden"
"224","08-11",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.79,NA,7.31,79.46,51.1,"Zweden"
"225","08-12",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.79,NA,7.31,79.46,51.1,"Zweden"
"226","08-13",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"227","08-14",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"228","08-15",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"229","08-16",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"230","08-17",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"231","08-18",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"232","08-19",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"233","08-20",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"234","08-21",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"235","08-22",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"236","08-23",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"237","08-24",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"238","08-25",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"239","08-26",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"240","08-27",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"241","08-28",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"242","08-29",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"243","08-30",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"244","08-31",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,71.2,6.72,90.8,NA,7.31,79.46,51.1,"Zweden"
"245","09-01",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.8,NA,7.31,79.46,51.55,"Zweden"
"246","09-02",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.8,NA,7.31,79.46,51.55,"Zweden"
"247","09-03",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.8,NA,7.31,79.46,51.55,"Zweden"
"248","09-04",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"249","09-05",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"250","09-06",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"251","09-07",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"252","09-08",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"253","09-09",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"254","09-10",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"255","09-11",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"256","09-12",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"257","09-13",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"258","09-14",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"259","09-15",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"260","09-16",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"261","09-17",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"262","09-18",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"263","09-19",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"264","09-20",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"265","09-21",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"266","09-22",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,73.48,6.72,90.81,NA,7.31,79.46,51.56,"Zweden"
"267","09-23",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,77.37,6.72,90.81,NA,7.31,79.46,52.33,"Zweden"
"268","09-24",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"269","09-25",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"270","09-26",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"271","09-27",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"272","09-28",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"273","09-29",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"274","09-30",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"275","10-01",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"276","10-02",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"277","10-03",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"278","10-04",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"279","10-05",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"280","10-06",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"281","10-07",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"282","10-08",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"283","10-09",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"284","10-10",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"285","10-11",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.93,NA,7.31,80.34,53.35,"Zweden"
"286","10-12",NA,NA,NA,NA,NA,NA,7.28,0,79.46,80.34,6.72,92.94,NA,0,80.34,51.89,"Zweden"
"287","10-13",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"288","10-14",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"289","10-15",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"290","10-16",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"291","10-17",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"292","10-18",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"293","10-19",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"294","10-20",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"295","10-21",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"296","10-22",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"297","10-23",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"298","10-24",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"299","10-25",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"300","10-26",NA,NA,NA,NA,NA,NA,7.28,7.31,7.97,80.34,6.72,92.94,NA,7.31,80.34,39.06,"Zweden"
"301","10-27",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"302","10-28",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"303","10-29",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"304","10-30",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,66.42,92.94,NA,7.31,80.34,65.29,"Zweden"
"305","10-31",NA,NA,NA,NA,NA,NA,7.28,7.31,79.46,80.34,6.72,92.94,NA,7.31,80.34,53.35,"Zweden"
"306","11-01",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.36,"Zweden"
"307","11-02",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.36,"Zweden"
"308","11-03",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.36,"Zweden"
"309","11-04",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.36,"Zweden"
"310","11-05",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.36,"Zweden"
"311","11-06",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.36,"Zweden"
"312","11-07",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.36,"Zweden"
"313","11-08",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.36,"Zweden"
"314","11-09",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.36,"Zweden"
"315","11-10",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.36,"Zweden"
"316","11-11",NA,NA,NA,NA,NA,NA,7.28,7.32,79.46,80.34,6.72,92.94,NA,7.32,80.34,53.36,"Zweden"
"317","11-12",NA,NA,NA,NA,NA,NA,7.28,7.32,76.36,80.34,6.72,92.94,NA,7.32,80.34,52.74,"Zweden"
"318","11-13",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.69,"Zweden"
"319","11-14",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.69,"Zweden"
"320","11-15",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.69,"Zweden"
"321","11-16",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.69,"Zweden"
"322","11-17",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.69,"Zweden"
"323","11-18",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.69,"Zweden"
"324","11-19",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.69,"Zweden"
"325","11-20",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.69,"Zweden"
"326","11-21",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.69,"Zweden"
"327","11-22",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.94,NA,7.32,80.34,52.69,"Zweden"
"328","11-23",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"Zweden"
"329","11-24",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"Zweden"
"330","11-25",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"Zweden"
"331","11-26",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"Zweden"
"332","11-27",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"Zweden"
"333","11-28",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"Zweden"
"334","11-29",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"Zweden"
"335","11-30",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"Zweden"
"336","12-01",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"Zweden"
"337","12-02",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"Zweden"
"338","12-03",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.95,NA,7.32,80.34,52.69,"Zweden"
"339","12-04",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.96,NA,7.32,80.34,52.69,"Zweden"
"340","12-05",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.96,NA,7.32,80.34,52.69,"Zweden"
"341","12-06",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.96,NA,7.32,80.34,52.69,"Zweden"
"342","12-07",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.96,NA,7.32,80.34,52.69,"Zweden"
"343","12-08",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,92.96,NA,7.32,80.34,52.69,"Zweden"
"344","12-09",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,89.3,NA,7.32,80.34,51.96,"Zweden"
"345","12-10",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,88.24,NA,7.32,80.34,51.75,"Zweden"
"346","12-11",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,88.24,NA,7.32,80.34,51.75,"Zweden"
"347","12-12",NA,NA,NA,NA,NA,NA,7.28,7.32,76.12,80.34,6.72,88.24,NA,7.32,80.34,51.75,"Zweden"
"348","12-13",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,88.24,NA,7.32,80.34,51.75,"Zweden"
"349","12-14",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,88.24,NA,7.32,80.34,51.75,"Zweden"
"350","12-15",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,88.24,NA,7.32,80.34,51.75,"Zweden"
"351","12-16",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,83.33,NA,7.32,80.34,50.77,"Zweden"
"352","12-17",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,81.58,NA,7.32,80.34,50.42,"Zweden"
"353","12-18",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,81.58,NA,7.32,80.34,50.42,"Zweden"
"354","12-19",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,81.58,NA,7.32,80.34,50.42,"Zweden"
"355","12-20",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,81.58,NA,7.32,80.34,50.42,"Zweden"
"356","12-21",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,81.58,NA,7.32,80.34,50.42,"Zweden"
"357","12-22",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,81.58,NA,7.32,80.34,50.42,"Zweden"
"358","12-23",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,81.58,NA,7.32,80.34,50.42,"Zweden"
"359","12-24",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,83.98,NA,7.32,80.34,50.9,"Zweden"
"360","12-25",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,87.29,NA,7.32,80.34,51.56,"Zweden"
"361","12-26",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,87.29,NA,7.32,80.34,51.56,"Zweden"
"362","12-27",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,87.29,NA,7.32,80.34,51.56,"Zweden"
"363","12-28",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,87.29,NA,7.32,80.34,51.56,"Zweden"
"364","12-29",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,87.29,NA,7.32,80.34,51.56,"Zweden"
"365","12-30",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,87.29,NA,7.32,80.34,51.56,"Zweden"
"366","12-31",NA,NA,NA,NA,NA,NA,7.29,7.32,76.12,80.34,6.72,87.29,NA,7.32,80.34,51.56,"Zweden"
