"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"2896","11-29",79.69,85.32,87.92,99.67,72.8,65.22,76.03,73.34,94.48,91.15,75.7,96.58,NA,65.22,99.67,83.1583333333333,"ES"
"2897","11-30",79.36,84.88,87.54,99.65,72.39,64.93,75.85,73.33,94.21,90.79,75.28,96.47,NA,64.93,99.65,82.89,"ES"
"2898","12-01",79.09,84.51,87.16,99.64,71.96,64.74,75.66,73.32,93.93,90.42,74.86,96.31,NA,64.74,99.64,82.6333333333333,"ES"
"2899","12-02",78.83,84.12,86.8,99.63,71.52,64.56,75.32,73.3,93.65,90.07,74.45,96.12,NA,64.56,99.63,82.3641666666667,"ES"
"2900","12-03",78.6,83.7,86.42,99.61,71.09,64.55,74.94,73.28,93.37,89.71,74.03,95.94,NA,64.55,99.61,82.1033333333333,"ES"
"2901","12-04",78.36,83.27,86.03,99.51,70.74,64.55,74.52,73.27,93.1,89.33,73.62,95.75,NA,64.55,99.51,81.8375,"ES"
"2902","12-05",78.14,82.86,85.62,99.8,70.51,64.55,74.03,73.21,92.98,88.94,73.22,95.56,NA,64.55,99.8,81.6183333333333,"ES"
"2903","12-06",77.9,82.41,85.2,99.59,70.28,64.55,73.55,73.14,92.88,88.58,72.83,95.38,NA,64.55,99.59,81.3575,"ES"
"2904","12-07",77.68,81.97,84.78,99.4,70.17,64.55,73.06,73.06,92.77,88.27,72.44,95.19,NA,64.55,99.4,81.1116666666667,"ES"
"2905","12-08",77.54,81.53,84.37,99.21,70.1,64.55,72.8,72.98,92.67,88.11,72.05,95.01,NA,64.55,99.21,80.91,"ES"
"2906","12-09",77.42,81.09,83.96,98.96,70.04,64.55,72.63,72.91,92.56,87.97,71.67,94.83,NA,64.55,98.96,80.7158333333333,"ES"
"2907","12-10",77.31,80.64,83.52,98.58,69.96,64.55,72.46,72.83,92.28,87.74,71.29,94.65,NA,64.55,98.58,80.4841666666667,"ES"
"2908","12-11",77.18,80.18,83.08,98.17,69.9,64.55,72.19,72.74,91.87,87.42,70.9,94.47,NA,64.55,98.17,80.2208333333333,"ES"
"2909","12-12",76.99,79.73,82.64,97.73,69.82,64.55,71.83,72.65,91.44,87.02,70.52,94.3,NA,64.55,97.73,79.935,"ES"
"2910","12-13",76.8,79.29,82.18,97.29,69.75,64.48,71.49,72.58,91.23,86.59,70.23,94.12,NA,64.48,97.29,79.6691666666667,"ES"
"2911","12-14",76.67,78.88,81.75,96.86,69.68,64.36,71.29,72.54,91.12,86.09,69.96,93.95,NA,64.36,96.86,79.4291666666667,"ES"
"2912","12-15",76.52,78.61,81.33,96.42,69.61,64.01,71.15,72.53,90.98,85.55,69.62,93.79,NA,64.01,96.42,79.1766666666667,"ES"
"2913","12-16",76.32,78.61,80.89,95.99,69.54,63.81,71.01,72.51,90.83,85.02,69.26,93.63,NA,63.81,95.99,78.9516666666667,"ES"
"2914","12-17",76.13,78.61,80.45,95.56,69.47,63.75,70.87,72.49,90.62,84.49,68.89,93.46,NA,63.75,95.56,78.7325,"ES"
"2915","12-18",75.93,78.43,80.01,95.13,69.4,63.69,70.59,72.37,90.49,83.99,68.51,93.3,NA,63.69,95.13,78.4866666666667,"ES"
"2916","12-19",75.66,77.98,79.59,94.72,69.33,63.44,70.39,72.13,90.47,83.46,68.14,93.26,NA,63.44,94.72,78.2141666666667,"ES"
"2917","12-20",75.32,77.51,79.17,94.38,69.26,63.15,70.22,71.88,90.46,82.95,67.77,93.26,NA,63.15,94.38,77.9441666666667,"ES"
"2918","12-21",74.99,77.29,78.76,94.11,69.17,62.94,70.04,71.76,90.46,82.43,67.49,93.26,NA,62.94,94.11,77.725,"ES"
"2919","12-22",74.66,77.29,78.35,93.8,69.09,62.66,70.01,71.67,90.45,81.91,67.22,93.24,NA,62.66,93.8,77.5291666666667,"ES"
"2920","12-23",74.34,77.29,77.99,93.47,69.01,62.44,69.99,71.59,90.44,81.47,66.86,93.24,NA,62.44,93.47,77.3441666666667,"ES"
"2921","12-24",74.04,77.29,77.68,93.18,68.97,62.39,69.98,71.5,90.44,81.23,66.65,93.24,NA,62.39,93.18,77.2158333333333,"ES"
"2922","12-25",73.75,77.29,77.38,93.01,68.96,62.39,69.97,71.48,90.43,81.15,66.43,93.24,NA,62.39,93.01,77.1233333333333,"ES"
"2923","12-26",73.44,77.29,77.13,92.71,68.94,62.25,69.95,71.46,90.42,81.08,66.22,93.24,NA,62.25,92.71,77.0108333333333,"ES"
"2924","12-27",73.18,77.24,77.02,92.3,68.93,62.16,69.94,71.45,90.42,80.98,65.98,93.23,NA,62.16,92.3,76.9025,"ES"
"2925","12-28",73.06,77.07,76.98,91.86,68.92,62.16,69.93,71.43,90.41,80.69,65.91,93.22,NA,62.16,91.86,76.8033333333333,"ES"
"2926","12-29",72.94,76.91,76.98,91.41,68.9,62.16,69.91,71.41,90.4,80.28,65.91,93.27,NA,62.16,91.41,76.7066666666667,"ES"
"2927","12-30",72.83,76.76,76.85,91,68.89,62.16,69.9,71.4,90.4,79.85,65.91,93.33,NA,62.16,91,76.6066666666667,"ES"
"2928","12-31",72.72,76.61,76.75,90.6,68.88,62.16,69.89,71.38,90.39,79.49,65.91,93.33,NA,62.16,90.6,76.5091666666667,"ES"
"2929","01-01",55.5,68.81,61.69,57.57,69.42,65.43,61.38,51.26,70.37,85.1,70.07,58.31,84.28,51.26,85.1,64.5758333333333,"FR"
"2930","01-02",55.12,68.48,61.29,57.45,68.73,65.16,60.56,50.93,69.54,84.26,69.25,58.44,84.27,50.93,84.26,64.1008333333333,"FR"
"2931","01-03",54.54,67.96,60.86,57.3,68.25,64.88,59.59,50.57,68.47,83.66,68.46,58.3,83.9,50.57,83.66,63.57,"FR"
"2932","01-04",53.9,67.44,60.54,57.09,67.76,64.33,58.73,50.25,67.39,83.06,67.38,57.97,83.67,50.25,83.06,62.9866666666667,"FR"
"2933","01-05",53.46,66.94,60.24,56.78,66.95,63.78,57.76,49.9,66.53,82.4,66.02,57.33,83.26,49.9,82.4,62.3408333333333,"FR"
"2934","01-06",53.18,66.3,59.88,56.55,66.12,63.16,56.75,49.57,65.7,81.46,64.69,56.64,82.97,49.57,81.46,61.6666666666667,"FR"
"2935","01-07",52.88,65.68,59.37,56.33,65.32,62.52,55.85,49.16,64.92,80.51,63.43,55.84,82.76,49.16,80.51,60.9841666666667,"FR"
"2936","01-08",52.62,65.07,58.83,56.17,64.63,61.82,55.12,48.53,64.19,79.74,62.14,55.33,82.4,48.53,79.74,60.3491666666667,"FR"
"2937","01-09",52.27,64.39,58.26,56,64.15,61.39,54.29,47.87,63.25,78.99,61.07,54.73,81.94,47.87,78.99,59.7216666666667,"FR"
"2938","01-10",51.68,63.69,57.73,55.7,63.83,60.98,53.45,47.27,62.19,78.31,59.94,53.71,81.36,47.27,78.31,59.04,"FR"
"2939","01-11",51.19,62.96,57.16,55.5,63.41,60.36,52.62,46.69,61.3,77.61,58.68,52.66,NA,46.69,77.61,58.345,"FR"
"2940","01-12",50.85,62.19,56.6,55.26,62.76,59.71,51.89,46.05,60.7,77.06,57.57,51.64,NA,46.05,77.06,57.69,"FR"
"2941","01-13",50.58,61.42,55.99,54.97,62.08,58.99,51.15,45.46,60.28,76.34,56.65,50.52,NA,45.46,76.34,57.0358333333333,"FR"
"2942","01-14",50.34,60.67,55.06,54.53,61.32,58.31,50.42,44.93,59.59,75.25,55.65,49.37,NA,44.93,75.25,56.2866666666667,"FR"
"2943","01-15",50.29,59.92,54.1,54.13,60.7,57.57,49.68,44.32,58.76,74.2,54.45,48.46,NA,44.32,74.2,55.5483333333333,"FR"
"2944","01-16",50.19,59.09,53.05,53.8,60.07,56.84,48.74,43.71,57.99,73.13,53.49,47.67,NA,43.71,73.13,54.8141666666667,"FR"
"2945","01-17",49.79,58.35,51.91,53.47,59.46,56.11,47.71,43.02,57.1,72.05,52.61,46.62,NA,43.02,72.05,54.0166666666667,"FR"
"2946","01-18",49.49,57.63,50.87,53.13,58.73,55.08,46.67,42.36,56.19,70.91,51.47,45.6,NA,42.36,70.91,53.1775,"FR"
"2947","01-19",49.09,56.97,50.05,52.77,57.78,54.1,45.65,41.68,55.37,69.7,50.45,44.76,NA,41.68,69.7,52.3641666666667,"FR"
"2948","01-20",48.63,56.36,49.2,52.28,56.84,53.14,44.64,41.13,54.56,68.32,49.75,43.82,NA,41.13,68.32,51.5558333333333,"FR"
"2949","01-21",48.04,55.79,48.28,51.75,55.92,52.16,43.73,40.58,53.45,66.82,49.2,42.9,NA,40.58,66.82,50.7183333333333,"FR"
"2950","01-22",47.49,55.29,47.37,51.23,55.01,51.27,42.88,39.93,52.32,65.3,48.52,42.04,NA,39.93,65.3,49.8875,"FR"
"2951","01-23",46.99,54.64,46.44,50.67,54.01,50.68,41.94,39.33,51.25,63.78,47.96,41.22,NA,39.33,63.78,49.0758333333333,"FR"
"2952","01-24",46.37,54,45.51,50.2,53.1,50.26,40.98,38.81,50.16,62.41,47.29,40.28,NA,38.81,62.41,48.2808333333333,"FR"
"2953","01-25",45.91,53.37,44.52,49.83,52.19,49.76,40.05,38.17,49.15,61.33,46.25,39.32,NA,38.17,61.33,47.4875,"FR"
"2954","01-26",45.34,52.77,43.74,49.53,51.25,49.23,39.05,37.48,48.32,60.43,45.3,38.34,NA,37.48,60.43,46.7316666666667,"FR"
"2955","01-27",44.84,52.12,43.08,48.96,50.35,48.78,38.29,36.91,47.67,59.46,44.39,37.4,NA,36.91,59.46,46.0208333333333,"FR"
"2956","01-28",44.35,51.45,42.33,48.34,49.5,48.26,37.82,36.41,46.63,58.41,43.82,36.67,NA,36.41,58.41,45.3325,"FR"
"2957","01-29",43.87,50.73,41.86,47.74,48.62,47.76,37.39,35.78,45.58,57.27,43.46,36.18,NA,35.78,57.27,44.6866666666667,"FR"
"2958","01-30",43.33,49.86,41.43,47.13,47.69,47.28,36.81,35.19,44.48,56.38,43.08,35.72,NA,35.19,56.38,44.0316666666667,"FR"
"2959","01-31",42.64,48.97,41.01,46.6,46.93,46.88,36.22,34.58,43.5,55.48,42.66,34.98,NA,34.58,55.48,43.3708333333333,"FR"
"2960","02-01",41.83,48,40.53,46.04,46.05,46.59,35.76,33.83,42.59,55.53,41.95,34.29,NA,33.83,55.53,42.7491666666667,"FR"
"2961","02-02",41.09,46.94,40.02,45.41,45.01,46.18,35.43,33.03,41.94,55.3,41.37,33.66,NA,33.03,55.3,42.115,"FR"
"2962","02-03",40.55,45.78,39.43,44.82,43.97,47.17,35.12,32.31,41.18,54.81,40.81,32.94,NA,32.31,54.81,41.5741666666667,"FR"
"2963","02-04",40.19,44.62,38.84,44.29,42.91,46.54,34.82,31.62,40.09,54.11,40.01,32.49,NA,31.62,54.11,40.8775,"FR"
"2964","02-05",39.91,43.52,38.19,43.73,41.76,46.02,34.46,30.77,38.92,53.13,39.38,32.23,NA,30.77,53.13,40.1683333333333,"FR"
"2965","02-06",39.57,42.37,37.47,43.2,40.65,45.71,33.83,29.92,38.04,51.99,38.96,32.03,NA,29.92,51.99,39.4783333333333,"FR"
"2966","02-07",39.2,41.21,36.64,42.65,39.71,45.39,33.29,29.11,37.14,51.15,38.32,31.53,NA,29.11,51.15,38.7783333333333,"FR"
"2967","02-08",38.82,40.05,35.86,42.15,38.93,44.87,32.67,28.21,36.34,50.58,37.16,30.97,NA,28.21,50.58,38.0508333333333,"FR"
"2968","02-09",38.5,38.9,35.19,41.63,37.89,44.23,32.02,27.49,35.75,50.23,35.96,30.43,NA,27.49,50.23,37.3516666666667,"FR"
"2969","02-10",38.17,37.75,34.5,40.94,37,43.47,31.31,26.94,35.09,49.59,34.72,29.85,NA,26.94,49.59,36.6108333333333,"FR"
"2970","02-11",37.88,36.64,33.75,40.3,36.13,42.79,30.79,26.46,34.11,48.72,33.46,29.19,NA,26.46,48.72,35.8516666666667,"FR"
"2971","02-12",37.56,35.56,32.98,39.58,35.4,42.24,30.48,25.76,33.27,47.73,32.16,28.52,NA,25.76,47.73,35.1033333333333,"FR"
"2972","02-13",37.24,34.51,32.12,38.82,34.79,41.84,30.04,24.97,32.53,46.81,30.95,28.13,NA,24.97,46.81,34.3958333333333,"FR"
"2973","02-14",36.89,33.65,31.31,38.25,34.27,41.38,29.67,24.29,31.92,45.94,29.88,27.59,NA,24.29,45.94,33.7533333333333,"FR"
"2974","02-15",36.45,32.89,30.64,37.75,33.79,40.65,29.34,23.7,31.34,45.6,28.83,27.15,NA,23.7,45.6,33.1775,"FR"
"2975","02-16",36.13,32.19,30.09,37.26,33.12,39.75,29.04,23.21,31.04,45.37,27.96,26.84,NA,23.21,45.37,32.6666666666667,"FR"
"2976","02-17",35.79,31.52,29.51,36.64,32.46,38.86,28.69,22.7,30.8,44.93,27.26,26.5,NA,22.7,44.93,32.1383333333333,"FR"
"2977","02-18",35.44,30.89,28.7,36.07,31.75,37.98,28.42,22.17,30.39,44.29,26.56,26.26,NA,22.17,44.29,31.5766666666667,"FR"
"2978","02-19",35.08,30.25,27.95,35.57,31.07,37.29,28.11,21.41,30,43.59,25.93,25.9,NA,21.41,43.59,31.0125,"FR"
"2979","02-20",34.75,29.54,27.23,35.1,30.44,36.92,27.8,20.86,29.47,42.98,25.79,25.63,NA,20.86,42.98,30.5425,"FR"
"2980","02-21",34.32,28.75,26.41,34.6,29.84,36.7,27.57,20.21,29.08,42.35,25.69,25.09,NA,20.21,42.35,30.0508333333333,"FR"
"2981","02-22",33.85,28.04,25.48,34.15,29.26,36.45,27.36,19.46,28.74,41.95,25.35,24.61,NA,19.46,41.95,29.5583333333333,"FR"
"2982","02-23",33.44,27.47,24.52,33.76,28.51,35.96,27.05,18.58,28.7,41.68,25.26,24.26,NA,18.58,41.68,29.0991666666667,"FR"
"2983","02-24",33.13,26.98,23.64,33.34,27.86,35.4,26.65,17.94,28.66,41.33,25.34,23.93,NA,17.94,41.33,28.6833333333333,"FR"
"2984","02-25",32.75,26.59,22.66,32.91,27.29,34.82,26.3,17.27,28.34,40.69,25.07,23.34,NA,17.27,40.69,28.1691666666667,"FR"
"2985","02-26",32.4,26.21,21.74,32.47,26.78,34.23,26.11,16.35,28.08,39.69,24.59,22.94,NA,16.35,39.69,27.6325,"FR"
"2986","02-27",32.05,25.76,20.96,31.96,26.23,33.82,25.91,15.42,27.97,38.72,24.21,22.61,NA,15.42,38.72,27.135,"FR"
"2987","02-28",31.5,25.33,20.25,31.35,25.76,33.38,25.5,14.45,27.81,37.85,23.79,22.04,NA,14.45,37.85,26.5841666666667,"FR"
"2988","02-29",NA,24.93,NA,NA,NA,32.63,NA,NA,NA,37.51,NA,NA,NA,NA,NA,NA,"FR"
"2989","03-01",31.1,24.6,19.68,30.95,25.42,31.99,25.15,13.52,27.89,36.99,23.43,21.64,NA,13.52,36.99,26.03,"FR"
"2990","03-02",30.73,24.3,19.13,30.66,25.02,31.58,24.9,12.66,28.19,36.37,23.14,21.25,NA,12.66,36.37,25.6608333333333,"FR"
"2991","03-03",30.34,24.02,18.61,30.21,24.56,30.92,24.7,12.09,28.55,35.59,22.77,20.91,NA,12.09,35.59,25.2725,"FR"
"2992","03-04",30.02,23.71,18.15,29.77,24.12,30.34,24.52,11.61,28.61,35,22.16,20.72,NA,11.61,35,24.8941666666667,"FR"
"2993","03-05",29.78,23.3,17.9,29.41,23.61,29.9,24.3,11.06,28.44,34.31,21.51,20.52,NA,11.06,34.31,24.5033333333333,"FR"
"2994","03-06",29.51,22.89,17.74,29.1,23.16,29.55,23.88,10.51,28.59,33.54,21.09,20.26,NA,10.51,33.54,24.1516666666667,"FR"
"2995","03-07",29.21,22.5,17.6,28.83,22.86,28.89,23.5,9.96,28.63,33.13,20.66,19.66,NA,9.96,33.13,23.7858333333333,"FR"
"2996","03-08",28.92,22.11,17.52,28.65,22.62,28.26,23.28,9.45,28.63,32.9,20.14,19.2,NA,9.45,32.9,23.4733333333333,"FR"
"2997","03-09",28.7,21.75,17.5,28.5,22.26,27.75,23.1,9.17,28.73,32.44,19.54,18.86,NA,9.17,32.44,23.1916666666667,"FR"
"2998","03-10",28.69,21.45,17.39,28.34,22.03,27.19,23.01,9.04,28.79,32.21,19.26,18.73,NA,9.04,32.21,23.0108333333333,"FR"
"2999","03-11",28.64,21.15,17.06,28.16,21.75,26.75,22.97,8.93,28.5,32.14,19.33,18.77,NA,8.93,32.14,22.8458333333333,"FR"
"3000","03-12",28.72,20.95,16.54,27.98,21.48,26.47,22.95,8.66,28.19,32.1,19.35,19.04,NA,8.66,32.1,22.7025,"FR"
"3001","03-13",28.81,20.82,15.84,27.84,21.17,26.19,22.69,8.36,27.8,31.65,19.27,19.16,NA,8.36,31.65,22.4666666666667,"FR"
"3002","03-14",28.84,20.75,15.18,27.69,20.9,25.79,22.45,7.99,27.61,31.55,19.14,18.85,NA,7.99,31.55,22.2283333333333,"FR"
"3003","03-15",28.86,20.69,14.66,27.66,20.59,25.47,22.3,7.65,27.6,31.59,18.93,18.77,NA,7.65,31.59,22.0641666666667,"FR"
"3004","03-16",28.95,20.65,14.41,27.68,20.21,25.03,22.17,7.27,27.65,31.26,18.63,18.81,NA,7.27,31.26,21.8933333333333,"FR"
"3005","03-17",28.92,20.63,14.18,27.61,19.95,24.51,22.05,6.95,27.63,31.28,18.27,18.96,NA,6.95,31.28,21.745,"FR"
"3006","03-18",28.99,20.53,13.75,27.6,19.75,24.16,22,6.5,27.32,31.2,17.89,19.23,NA,6.5,31.2,21.5766666666667,"FR"
"3007","03-19",28.98,20.37,13.46,27.53,19.53,23.96,21.92,5.9,26.92,31.19,17.57,19.78,NA,5.9,31.19,21.4258333333333,"FR"
"3008","03-20",28.99,20.22,13.08,27.54,19.35,23.77,21.76,5.29,26.63,31.26,17.68,20.24,NA,5.29,31.26,21.3175,"FR"
"3009","03-21",28.91,20.06,12.7,27.52,19.21,23.28,21.49,4.77,26.46,31.47,17.83,20.51,NA,4.77,31.47,21.1841666666667,"FR"
"3010","03-22",28.92,19.96,12.46,27.47,19.02,23.06,21.18,4.31,26.45,31.54,17.65,20.82,NA,4.31,31.54,21.07,"FR"
"3011","03-23",28.97,19.92,12.21,27.33,18.72,22.76,20.92,3.88,26.8,31.44,17.65,21.18,NA,3.88,31.44,20.9816666666667,"FR"
"3012","03-24",29.13,20.07,11.86,27.07,18.41,22.48,20.71,3.75,27.2,31.11,17.81,21.54,NA,3.75,31.11,20.9283333333333,"FR"
"3013","03-25",29.31,20.24,11.33,26.87,18.08,22.26,20.59,3.7,27.33,30.76,17.99,22.14,NA,3.7,30.76,20.8833333333333,"FR"
"3014","03-26",29.54,20.32,10.77,26.65,17.77,22.21,20.52,3.52,27.42,30.41,18.32,22.81,NA,3.52,30.41,20.855,"FR"
"3015","03-27",29.76,20.6,10.2,26.33,17.5,22.19,20.31,3.32,27.41,30.33,18.62,23.44,NA,3.32,30.33,20.8341666666667,"FR"
"3016","03-28",29.8,20.92,9.68,26.1,17.39,22.16,20.14,3.16,27.46,30.32,18.98,23.81,NA,3.16,30.32,20.8266666666667,"FR"
"3017","03-29",29.85,21.27,9.3,26.16,17.33,22,20.05,3.04,28.07,30.21,19.33,24.09,NA,3.04,30.21,20.8916666666667,"FR"
"3018","03-30",29.93,21.66,9.12,26.37,17.13,21.79,19.98,2.97,28.54,29.86,19.78,24.07,NA,2.97,29.93,20.9333333333333,"FR"
"3019","03-31",30.01,21.96,8.81,26.49,16.95,21.4,19.87,2.9,24.79,29.46,19.62,23.66,NA,2.9,30.01,20.4933333333333,"FR"
"3020","04-01",30.06,22.3,8.63,26.63,16.88,21.03,20.07,2.85,26.15,29.74,22.17,23.31,NA,2.85,30.06,20.8183333333333,"FR"
"3021","04-02",30.24,22.41,8.24,26.88,16.76,21.15,20.31,2.82,30.57,29.89,22.73,23.07,NA,2.82,30.57,21.2558333333333,"FR"
"3022","04-03",30.56,22.61,7.9,27.1,16.72,21.4,20.52,2.82,30.66,30.14,23.23,22.86,NA,2.82,30.66,21.3766666666667,"FR"
"3023","04-04",30.62,22.73,7.52,27.27,16.87,21.62,20.75,2.88,30.68,30.66,23.76,22.58,NA,2.88,30.68,21.495,"FR"
"3024","04-05",30.67,22.84,7.19,27.6,16.99,21.81,20.94,2.85,30.82,31.29,24.12,22.45,NA,2.85,31.29,21.6308333333333,"FR"
"3025","04-06",30.81,22.97,6.96,27.95,17.08,22.02,21.12,2.95,31.35,32.21,23.93,22.56,NA,2.95,32.21,21.8258333333333,"FR"
"3026","04-07",30.94,23.09,6.84,28.27,16.98,22.17,21.37,3.12,31.94,32.78,23.42,22.79,NA,3.12,32.78,21.9758333333333,"FR"
"3027","04-08",31.27,23.2,6.68,28.46,17.01,22.25,21.71,3.31,32.24,33.53,23.02,22.77,NA,3.31,33.53,22.1208333333333,"FR"
"3028","04-09",31.67,23.36,6.69,28.58,17.13,22.4,22.14,3.28,32.5,34.3,22.72,22.9,NA,3.28,34.3,22.3058333333333,"FR"
"3029","04-10",32.06,23.42,6.56,28.73,17.23,22.7,22.46,3.27,32.73,35.1,22.72,23.09,NA,3.27,35.1,22.5058333333333,"FR"
"3030","04-11",32.05,23.43,6.72,28.9,17.4,22.87,22.76,3.31,32.9,35.93,22.66,23.45,NA,3.31,35.93,22.6983333333333,"FR"
"3031","04-12",32.06,23.34,6.93,29.14,17.6,23.08,23.11,3.31,33.08,36.75,22.18,23.91,NA,3.31,36.75,22.8741666666667,"FR"
"3032","04-13",32.15,23.31,7.25,29.39,17.71,23.29,23.41,3.37,33.4,37.55,21.72,24.43,NA,3.37,37.55,23.0816666666667,"FR"
"3033","04-14",32.3,23.38,7.71,29.56,17.83,23.5,23.63,3.45,33.63,38.2,21.37,24.77,NA,3.45,38.2,23.2775,"FR"
"3034","04-15",32.41,23.39,7.96,29.6,17.96,23.77,23.84,3.8,33.99,38.89,20.93,25.42,NA,3.8,38.89,23.4966666666667,"FR"
"3035","04-16",32.67,23.01,8.28,29.7,18.11,24.05,23.93,3.99,34.48,39.69,20.57,26.15,NA,3.99,39.69,23.7191666666667,"FR"
"3036","04-17",32.91,22.65,8.64,29.92,18.32,24.27,24.13,4.32,35.07,40.51,20.43,26.9,NA,4.32,40.51,24.0058333333333,"FR"
"3037","04-18",33.06,22.31,9.04,30.18,18.58,24.31,24.7,4.72,35.85,41.32,20.39,27.64,NA,4.72,41.32,24.3416666666667,"FR"
"3038","04-19",33.31,22.01,9.33,30.5,18.79,24.47,24.7,5.16,36.65,42.13,20.17,28.12,NA,5.16,42.13,24.6116666666667,"FR"
"3039","04-20",33.59,21.79,9.56,30.83,18.92,24.68,24.66,5.62,37.44,42.87,20.19,28.59,NA,5.62,42.87,24.895,"FR"
"3040","04-21",33.82,21.75,9.81,31.18,19.06,24.92,24.75,6.12,38.24,43.58,20.29,28.79,NA,6.12,43.58,25.1925,"FR"
"3041","04-22",34.05,21.71,9.99,31.46,19.25,25.19,25.04,6.63,39.04,44.3,20.6,29.28,NA,6.63,44.3,25.545,"FR"
"3042","04-23",34.29,21.53,10.22,31.76,19.36,25.48,25.27,7.05,39.77,45.09,20.9,29.88,NA,7.05,45.09,25.8833333333333,"FR"
"3043","04-24",34.54,21.39,10.55,31.98,19.56,25.63,25.44,7.52,40.36,45.91,21.64,30.43,NA,7.52,45.91,26.2458333333333,"FR"
"3044","04-25",34.78,21.41,10.95,32.25,19.9,25.69,25.59,7.97,40.83,46.72,22.36,30.75,NA,7.97,46.72,26.6,"FR"
"3045","04-26",35,21.49,11.36,32.5,20.26,25.61,25.55,8.43,41.14,47.49,22.5,31.06,NA,8.43,47.49,26.8658333333333,"FR"
"3046","04-27",35.28,21.69,11.65,32.72,20.43,25.51,25.44,8.91,41.58,48.28,22.56,31.43,NA,8.91,48.28,27.1233333333333,"FR"
"3047","04-28",35.54,22.11,11.93,32.8,20.61,25.45,25.45,9.4,41.9,49.07,22.67,31.91,NA,9.4,49.07,27.4033333333333,"FR"
"3048","04-29",35.68,22.53,12.19,32.94,20.76,25.41,25.67,9.85,42.08,49.87,22.82,32.43,NA,9.85,49.87,27.6858333333333,"FR"
"3049","04-30",35.94,22.8,12.48,33.32,20.92,25.56,25.92,10.15,42.36,50.62,22.83,33.06,NA,10.15,50.62,27.9966666666667,"FR"
"3050","05-01",36.32,23.07,12.87,33.63,21.2,25.8,26.19,10.55,43.09,51.36,23.1,33.65,NA,10.55,51.36,28.4025,"FR"
"3051","05-02",36.64,23.28,13.31,33.93,21.48,25.91,26.29,10.94,43.69,52.09,23.34,34.18,NA,10.94,52.09,28.7566666666667,"FR"
"3052","05-03",36.76,23.53,13.79,34.28,21.79,26.26,26.46,11.31,44.26,52.84,23.48,34.8,NA,11.31,52.84,29.13,"FR"
"3053","05-04",36.91,23.81,14.25,34.66,22.1,26.76,26.64,11.75,44.82,53.55,23.52,35.39,NA,11.75,53.55,29.5133333333333,"FR"
"3054","05-05",37.03,24.11,14.72,34.96,22.44,27.39,26.86,12.31,45.25,54.29,23.36,35.95,NA,12.31,54.29,29.8891666666667,"FR"
"3055","05-06",37.29,24.35,15.18,35.27,22.74,28.02,27.1,12.9,45.49,55.06,23.22,36.58,NA,12.9,55.06,30.2666666666667,"FR"
"3056","05-07",37.82,24.52,15.7,35.62,23.04,28.64,27.32,13.46,45.91,55.83,23.2,37.24,NA,13.46,55.83,30.6916666666667,"FR"
"3057","05-08",38.45,24.81,16.22,36.05,23.35,29.23,27.46,13.98,46.47,56.62,23.88,37.93,NA,13.98,56.62,31.2041666666667,"FR"
"3058","05-09",38.88,25.16,16.77,36.45,23.59,29.79,27.61,14.43,46.73,57.41,24.61,38.49,NA,14.43,57.41,31.66,"FR"
"3059","05-10",39.23,25.54,17.29,36.84,23.92,30.35,27.82,15,47.08,58.22,25.31,39.1,NA,15,58.22,32.1416666666667,"FR"
"3060","05-11",39.61,25.95,17.78,37.21,24.24,30.87,28.08,15.56,47.45,58.58,25.87,39.71,NA,15.56,58.58,32.5758333333333,"FR"
"3061","05-12",40.09,26.34,18.22,37.5,24.61,31.26,28.4,16.17,47.8,58.82,26.4,40.33,NA,16.17,58.82,32.995,"FR"
"3062","05-13",40.57,26.68,18.5,37.77,24.97,31.78,28.74,16.67,47.9,59.09,27.1,40.92,NA,16.67,59.09,33.3908333333333,"FR"
"3063","05-14",41.25,26.95,18.8,38.07,25.39,32.31,29.09,17.08,48.02,59.41,27.71,41.57,NA,17.08,59.41,33.8041666666667,"FR"
"3064","05-15",41.89,27.11,19.08,38.38,25.78,32.79,29.37,17.5,48.05,59.68,28.3,42.24,NA,17.5,59.68,34.1808333333333,"FR"
"3065","05-16",42.26,27.27,19.33,38.77,26.23,33.37,29.66,17.97,48.16,60.37,28.89,42.87,NA,17.97,60.37,34.5958333333333,"FR"
"3066","05-17",42.56,27.62,19.59,39.21,26.7,33.76,30,18.46,48.38,61.11,29.3,43.51,NA,18.46,61.11,35.0166666666667,"FR"
"3067","05-18",42.88,28.06,19.99,39.68,27,34.25,30.3,18.95,48.83,61.87,29.33,43.92,NA,18.95,61.87,35.4216666666667,"FR"
"3068","05-19",43.26,28.57,20.33,40.03,27.26,34.69,30.66,19.6,49.35,62.5,29.67,44.41,NA,19.6,62.5,35.8608333333333,"FR"
"3069","05-20",43.61,28.96,20.7,40.38,27.44,35.15,31.1,20.32,49.74,63.21,30.19,45.05,NA,20.32,63.21,36.3208333333333,"FR"
"3070","05-21",44.14,29.23,21.01,40.72,27.6,35.61,31.58,21.01,50.17,63.98,30.82,45.79,NA,21.01,63.98,36.805,"FR"
"3071","05-22",44.7,29.63,21.32,41.11,27.84,36.11,31.98,21.54,50.57,64.76,31.5,46.6,NA,21.32,64.76,37.305,"FR"
