"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"3657","12-28",NA,81.78,78.56,100,100,78.3,62.96,94.57,91.14,95.99,NA,NA,NA,NA,NA,NA,"GB"
"3658","12-29",NA,89.92,88.58,100,100,77.5,64.82,97.52,92.32,93.58,NA,NA,NA,NA,NA,NA,"GB"
"3659","12-30",NA,98.1,96.21,100,100,79.35,70.69,99.72,91.88,91.34,NA,NA,NA,NA,NA,NA,"GB"
"3660","12-31",NA,99.93,97.2,100,100,83.97,77.27,100,91.21,NA,NA,NA,NA,NA,NA,NA,"GB"
"3661","01-01",NA,NA,NA,NA,81.54,72.48,56.72,75.28,63.32,72.71,57.67,56.09,91.62,56.72,81.54,66.97625,"HR"
"3662","01-02",NA,NA,NA,NA,81.2,71.93,56.03,75.19,62.81,72.11,57.54,55.52,91.89,56.03,81.2,66.54125,"HR"
"3663","01-03",NA,NA,NA,NA,80.86,71.27,55.38,74.72,62.04,71.55,57.41,55,92.11,55.38,80.86,66.02875,"HR"
"3664","01-04",NA,NA,NA,NA,80.59,70.26,54.63,74.31,61.24,70.91,57.11,54.73,92.08,54.63,80.59,65.4725,"HR"
"3665","01-05",NA,NA,NA,NA,80.38,69.34,53.87,74.03,60.53,70.34,56.99,54.24,92.03,53.87,80.38,64.965,"HR"
"3666","01-06",NA,NA,NA,NA,80.05,68.72,52.88,73.85,59.88,69.6,56.85,53.58,91.99,52.88,80.05,64.42625,"HR"
"3667","01-07",NA,NA,NA,NA,79.64,68.03,51.9,73.65,58.93,68.59,56.58,52.67,91.87,51.9,79.64,63.74875,"HR"
"3668","01-08",NA,NA,NA,NA,79.22,67.47,50.95,73.32,57.95,67.66,56.33,51.77,91.81,50.95,79.22,63.08375,"HR"
"3669","01-09",NA,NA,NA,NA,79.01,67.11,50,72.94,57.07,66.74,56.13,50.88,NA,50,79.01,62.485,"HR"
"3670","01-10",NA,NA,NA,NA,78.97,66.86,49.14,72.61,56.13,65.95,55.88,50.07,NA,49.14,78.97,61.95125,"HR"
"3671","01-11",NA,NA,NA,NA,78.84,66.75,48.2,72.17,55.22,65.48,55.2,49.23,NA,48.2,78.84,61.38625,"HR"
"3672","01-12",NA,NA,NA,NA,78.73,66.67,47.38,71.69,54.37,64.82,54.67,48.37,NA,47.38,78.73,60.8375,"HR"
"3673","01-13",NA,NA,NA,NA,78.69,66.48,46.81,71.31,53.7,63.89,54.26,47.51,NA,46.81,78.69,60.33125,"HR"
"3674","01-14",NA,NA,NA,NA,78.69,66.19,46.25,70.84,52.96,62.91,53.52,46.67,NA,46.25,78.69,59.75375,"HR"
"3675","01-15",NA,NA,NA,NA,78.68,65.81,45.69,70.11,52.17,61.92,52.76,45.83,NA,45.69,78.68,59.12125,"HR"
"3676","01-16",NA,NA,NA,NA,78.68,65.44,45.16,69.41,51.5,60.94,52.21,45,NA,45.16,78.68,58.5425,"HR"
"3677","01-17",NA,NA,NA,NA,78.67,64.95,44.39,68.81,50.95,60.05,51.61,44.19,NA,44.39,78.67,57.9525,"HR"
"3678","01-18",NA,NA,NA,NA,78.66,64.23,43.66,68.24,50.21,59.2,50.86,43.38,NA,43.66,78.66,57.305,"HR"
"3679","01-19",NA,NA,NA,NA,78.66,63.38,42.94,67.74,49.5,58.52,50.17,42.58,NA,42.94,78.66,56.68625,"HR"
"3680","01-20",NA,NA,NA,NA,78.65,62.51,42.14,67.22,48.77,57.78,49.81,41.79,NA,42.14,78.65,56.08375,"HR"
"3681","01-21",NA,NA,NA,NA,78.65,61.69,41.33,66.88,47.9,56.96,49.67,41.01,NA,41.33,78.65,55.51125,"HR"
"3682","01-22",NA,NA,NA,NA,78.64,60.86,40.6,66.23,46.98,56.14,49.64,40.25,NA,40.6,78.64,54.9175,"HR"
"3683","01-23",NA,NA,NA,NA,78.61,60.12,39.82,65.62,46.04,55.19,49.57,39.48,NA,39.82,78.61,54.30625,"HR"
"3684","01-24",NA,NA,NA,NA,78.51,59.57,39.05,65.03,45.14,54.29,49.43,38.72,NA,39.05,78.51,53.7175,"HR"
"3685","01-25",NA,NA,NA,NA,78.33,59.06,38.29,64.5,44.2,53.43,49.01,37.98,NA,38.29,78.33,53.1,"HR"
"3686","01-26",NA,NA,NA,NA,78.16,58.8,37.6,64.08,43.28,52.64,48.19,37.23,NA,37.6,78.16,52.4975,"HR"
"3687","01-27",NA,NA,NA,NA,77.91,58.65,36.89,63.66,42.58,51.7,47.36,36.5,NA,36.89,77.91,51.90625,"HR"
"3688","01-28",NA,NA,NA,NA,77.76,58.58,36.15,63.24,41.83,51.05,46.49,35.77,NA,36.15,77.76,51.35875,"HR"
"3689","01-29",NA,NA,NA,NA,77.48,58.51,35.43,62.65,41.06,50.25,45.74,35.05,NA,35.43,77.48,50.77125,"HR"
"3690","01-30",NA,NA,NA,NA,77.26,58.4,34.71,62.24,40.31,49.63,45.08,34.34,NA,34.71,77.26,50.24625,"HR"
"3691","01-31",NA,NA,NA,NA,77.09,58.3,34.02,61.74,39.57,49.15,44.17,33.63,NA,34.02,77.09,49.70875,"HR"
"3692","02-01",NA,NA,NA,NA,76.6,58.11,33.34,61.34,39.17,49,43.57,32.93,NA,33.34,76.6,49.2575,"HR"
"3693","02-02",NA,NA,NA,NA,76.1,57.94,32.94,60.8,39.03,48.99,42.73,32.27,NA,32.94,76.1,48.85,"HR"
"3694","02-03",NA,NA,NA,NA,75.56,57.73,32.78,60.24,38.86,48.72,42.01,31.59,NA,32.78,75.56,48.43625,"HR"
"3695","02-04",NA,NA,NA,NA,74.96,57.37,32.71,59.69,38.46,48.29,41.64,30.92,NA,32.71,74.96,48.005,"HR"
"3696","02-05",NA,NA,NA,NA,74.36,57.01,32.71,59,38.05,47.59,41.21,30.35,NA,32.71,74.36,47.535,"HR"
"3697","02-06",NA,NA,NA,NA,73.5,56.83,32.59,58.28,37.54,46.89,41.07,29.69,NA,32.59,73.5,47.04875,"HR"
"3698","02-07",NA,NA,NA,NA,72.78,56.68,32.16,57.54,37.02,46.23,40.9,29.05,NA,32.16,72.78,46.545,"HR"
"3699","02-08",NA,NA,NA,NA,72.08,56.43,31.71,56.85,36.46,45.65,40.5,28.4,NA,31.71,72.08,46.01,"HR"
"3700","02-09",NA,NA,NA,NA,71.35,56.33,31.08,56.16,35.9,45.1,40.03,27.77,NA,31.08,71.35,45.465,"HR"
"3701","02-10",NA,NA,NA,NA,70.79,56.08,30.52,55.6,35.48,44.62,39.28,27.15,NA,30.52,70.79,44.94,"HR"
"3702","02-11",NA,NA,NA,NA,70.29,55.83,30.07,55.05,35.04,44.23,38.52,26.53,NA,30.07,70.29,44.445,"HR"
"3703","02-12",NA,NA,NA,NA,69.76,55.48,29.75,54.32,34.66,43.66,37.86,25.93,NA,29.75,69.76,43.9275,"HR"
"3704","02-13",NA,NA,NA,NA,69.15,55.25,29.19,53.54,34.17,43.06,37.1,25.33,NA,29.19,69.15,43.34875,"HR"
"3705","02-14",NA,NA,NA,NA,68.59,55.11,28.63,52.82,33.95,42.66,36.36,24.74,NA,28.63,68.59,42.8575,"HR"
"3706","02-15",NA,NA,NA,NA,68.19,54.82,28.15,52.14,31.47,42.25,35.62,24.15,NA,28.15,68.19,42.09875,"HR"
"3707","02-16",NA,NA,NA,NA,67.88,54.54,27.72,51.43,31.08,41.84,35.17,23.57,NA,27.72,67.88,41.65375,"HR"
"3708","02-17",NA,NA,NA,NA,67.42,54.29,27.72,50.86,30.63,41.38,34.64,23,NA,27.72,67.42,41.2425,"HR"
"3709","02-18",NA,NA,NA,NA,66.83,54.03,27.72,50.31,30.09,40.88,33.94,22.44,NA,27.72,66.83,40.78,"HR"
"3710","02-19",NA,NA,NA,NA,66.2,53.73,27.51,49.62,29.7,40.31,33.55,21.88,NA,27.51,66.2,40.3125,"HR"
"3711","02-20",NA,NA,NA,NA,65.49,53.51,27.23,48.82,29.38,39.79,33.22,21.34,NA,27.23,65.49,39.8475,"HR"
"3712","02-21",NA,NA,NA,NA,64.91,53.34,27.07,48.09,29.03,39.26,32.83,20.8,NA,27.07,64.91,39.41625,"HR"
"3713","02-22",NA,NA,NA,NA,64.29,53.22,27.02,47.25,28.54,38.88,32.33,20.27,NA,27.02,64.29,38.975,"HR"
"3714","02-23",NA,NA,NA,NA,63.77,53.14,27.01,46.43,27.97,38.6,31.92,19.76,NA,27.01,63.77,38.575,"HR"
"3715","02-24",NA,NA,NA,NA,63.28,52.91,27,45.66,27.42,38.24,31.47,19.25,NA,27,63.28,38.15375,"HR"
"3716","02-25",NA,NA,NA,NA,62.77,52.57,26.94,44.78,25.09,37.88,31.07,18.75,NA,25.09,62.77,37.48125,"HR"
"3717","02-26",NA,NA,NA,NA,62.33,52.15,26.87,43.94,24.76,37.4,30.76,18.27,NA,24.76,62.33,37.06,"HR"
"3718","02-27",NA,NA,NA,NA,61.71,51.9,26.86,43.11,24.42,36.95,30.42,17.78,NA,24.42,61.71,36.64375,"HR"
"3719","02-28",NA,NA,NA,NA,61.12,51.73,26.86,42.25,24.06,36.46,30.05,17.31,NA,24.06,61.12,36.23,"HR"
"3720","02-29",NA,NA,NA,NA,NA,51.57,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,"HR"
"3721","03-01",NA,NA,NA,NA,60.69,51.37,26.77,41.4,23.83,35.54,29.7,16.84,NA,23.83,60.69,35.7675,"HR"
"3722","03-02",NA,NA,NA,NA,60.27,51.24,26.68,40.57,23.77,35.16,29.17,16.38,NA,23.77,60.27,35.405,"HR"
"3723","03-03",NA,NA,NA,NA,59.87,50.9,26.63,39.74,23.75,34.97,28.86,16.38,NA,23.75,59.87,35.1375,"HR"
"3724","03-04",NA,NA,NA,NA,59.35,50.46,26.62,39.06,23.32,34.49,28.65,16.38,NA,23.32,59.35,34.79125,"HR"
"3725","03-05",NA,NA,NA,NA,58.82,50.2,26.61,38.34,23.32,34.02,28.41,16.38,NA,23.32,58.82,34.5125,"HR"
"3726","03-06",NA,NA,NA,NA,58.27,50.05,26.49,37.66,23.32,33.59,28.03,16.38,NA,23.32,58.27,34.22375,"HR"
"3727","03-07",NA,NA,NA,NA,57.77,49.66,26.3,37.09,23.32,33.38,27.58,16.38,NA,23.32,57.77,33.935,"HR"
"3728","03-08",NA,NA,NA,NA,57.3,49.34,26.3,36.54,23.32,33.16,27.03,16.38,NA,23.32,57.3,33.67125,"HR"
"3729","03-09",NA,NA,NA,NA,56.75,49.05,26.3,35.97,23.32,32.79,26.63,16.38,NA,23.32,56.75,33.39875,"HR"
"3730","03-10",NA,NA,NA,NA,56.3,48.77,26.3,35.56,23.32,32.59,26.13,16.38,NA,23.32,56.3,33.16875,"HR"
"3731","03-11",NA,NA,NA,NA,55.76,48.4,26.3,35.39,23.08,32.38,25.76,16.38,NA,23.08,55.76,32.93125,"HR"
"3732","03-12",NA,NA,NA,NA,55.16,48.08,26.15,35.09,22.87,32.26,25.56,16.38,NA,22.87,55.16,32.69375,"HR"
"3733","03-13",NA,NA,NA,NA,54.59,47.7,25.96,34.82,22.55,31.98,25.32,16.38,NA,22.55,54.59,32.4125,"HR"
"3734","03-14",NA,NA,NA,NA,54.12,47.25,25.9,34.82,22.43,31.89,24.92,16.38,NA,22.43,54.12,32.21375,"HR"
"3735","03-15",NA,NA,NA,NA,53.73,46.66,25.84,34.41,22.24,31.69,24.46,16.38,NA,22.24,53.73,31.92625,"HR"
"3736","03-16",NA,NA,NA,NA,53.37,46.08,25.81,33.93,22.51,31.3,24,16.38,NA,22.51,53.37,31.6725,"HR"
"3737","03-17",NA,NA,NA,NA,52.97,45.64,25.8,33.44,22.85,31,23.49,16.38,NA,22.85,52.97,31.44625,"HR"
"3738","03-18",NA,NA,NA,NA,52.73,45.36,25.8,32.88,22.87,30.85,23,16.42,NA,22.87,52.73,31.23875,"HR"
"3739","03-19",NA,NA,NA,NA,52.4,45.22,25.79,32.24,22.88,30.74,22.51,16.42,NA,22.88,52.4,31.025,"HR"
"3740","03-20",NA,NA,NA,NA,52.07,45.17,25.78,31.55,22.88,30.68,22.03,16.42,NA,22.88,52.07,30.8225,"HR"
"3741","03-21",NA,NA,NA,NA,51.86,44.89,26.1,30.85,22.97,30.57,21.55,16.42,NA,22.97,51.86,30.65125,"HR"
"3742","03-22",NA,NA,NA,NA,51.58,44.61,26.28,30.16,23.08,30.31,21.09,16.42,NA,23.08,51.58,30.44125,"HR"
"3743","03-23",NA,NA,NA,NA,51.26,44.2,26.46,29.49,23.34,29.76,20.73,16.45,NA,23.34,51.26,30.21125,"HR"
"3744","03-24",NA,NA,NA,NA,50.96,43.84,26.63,28.86,23.7,29.2,20.39,16.47,NA,23.7,50.96,30.00625,"HR"
"3745","03-25",NA,NA,NA,NA,50.61,43.5,26.8,28.24,23.97,28.65,20.19,16.49,NA,23.97,50.61,29.80625,"HR"
"3746","03-26",NA,NA,NA,NA,50.34,43.33,26.88,27.75,24.17,28.1,20.17,16.53,NA,24.17,50.34,29.65875,"HR"
"3747","03-27",NA,NA,NA,NA,49.85,43.33,26.9,27.39,24.19,27.82,20.16,16.6,NA,24.19,49.85,29.53,"HR"
"3748","03-28",NA,NA,NA,NA,49.33,43.25,26.94,27.39,24.31,27.8,20.09,16.62,NA,24.31,49.33,29.46625,"HR"
"3749","03-29",NA,NA,NA,NA,48.99,43.2,27.03,27.39,24.5,27.8,19.92,16.65,NA,24.5,48.99,29.435,"HR"
"3750","03-30",NA,NA,NA,NA,48.87,43.2,27.19,27.04,24.79,27.58,19.92,16.68,NA,24.79,48.87,29.40875,"HR"
"3751","03-31",NA,NA,NA,NA,48.87,43.2,27.41,26.85,24.94,27.34,19.92,16.68,NA,24.94,48.87,29.40125,"HR"
"3752","04-01",NA,NA,NA,41.66,49.19,43.2,27.64,26.65,25.3,29.14,19.92,17.87,NA,25.3,49.19,29.86375,"HR"
"3753","04-02",NA,NA,NA,41.57,48.94,43.2,27.95,26.27,25.74,28.91,19.92,17.72,NA,25.74,48.94,29.83125,"HR"
"3754","04-03",NA,NA,NA,41.51,48.66,43.2,28.18,26.04,26.28,28.82,19.99,17.72,NA,26.04,48.66,29.86125,"HR"
"3755","04-04",NA,NA,NA,41.5,48.27,43.2,28.44,26.04,26.59,28.82,20,17.72,NA,26.04,48.27,29.885,"HR"
"3756","04-05",NA,NA,NA,41.5,47.9,43.93,28.55,26.04,26.86,28.82,20,17.72,NA,26.04,47.9,29.9775,"HR"
"3757","04-06",NA,NA,NA,41.5,47.45,43.93,28.78,26.04,27.24,28.82,20,17.74,NA,26.04,47.45,30,"HR"
"3758","04-07",NA,NA,NA,41.46,47.24,44.19,28.96,26.04,27.62,28.82,20,17.74,NA,26.04,47.24,30.07625,"HR"
"3759","04-08",NA,NA,NA,41.43,47.03,44.6,29.15,25.9,28.01,28.97,20,17.74,NA,25.9,47.03,30.175,"HR"
"3760","04-09",NA,NA,NA,41.32,46.83,44.74,29.41,25.75,28.37,29.15,20.21,17.74,NA,25.75,46.83,30.275,"HR"
"3761","04-10",NA,NA,NA,40.94,46.78,44.88,29.59,25.75,28.52,29.4,20.58,17.74,NA,25.75,46.78,30.405,"HR"
"3762","04-11",NA,NA,NA,40.94,46.72,45.06,29.83,25.75,28.66,29.81,20.62,17.74,NA,25.75,46.72,30.52375,"HR"
"3763","04-12",NA,NA,NA,40.94,46.67,45.3,29.98,25.75,28.71,30.24,20.63,17.74,NA,25.75,46.67,30.6275,"HR"
"3764","04-13",NA,NA,NA,40.94,46.71,45.46,30.05,25.75,28.83,30.66,20.63,17.75,NA,25.75,46.71,30.73,"HR"
"3765","04-14",NA,NA,NA,40.94,46.67,45.6,30.27,25.83,28.99,30.72,20.63,17.75,NA,25.83,46.67,30.8075,"HR"
"3766","04-15",NA,NA,NA,40.94,46.54,45.79,30.54,25.93,29.37,30.83,20.63,17.78,NA,25.93,46.54,30.92625,"HR"
"3767","04-16",NA,NA,NA,40.94,46.54,45.99,30.77,26.03,29.79,30.88,20.63,17.83,NA,26.03,46.54,31.0575,"HR"
"3768","04-17",NA,NA,NA,40.94,46.65,46.31,31.02,26.15,30.01,31.13,20.63,17.83,NA,26.15,46.65,31.21625,"HR"
"3769","04-18",NA,NA,NA,40.99,46.82,46.53,31.04,26.3,30.46,31.5,20.66,17.83,NA,26.3,46.82,31.3925,"HR"
"3770","04-19",NA,NA,NA,41.13,46.89,46.62,30.86,26.53,30.97,31.89,20.7,17.83,NA,26.53,46.89,31.53625,"HR"
"3771","04-20",NA,NA,NA,41.21,46.89,46.4,30.48,26.56,31.55,32.1,20.78,17.83,NA,26.56,46.89,31.57375,"HR"
"3772","04-21",NA,NA,NA,41.28,46.89,46.52,30.22,26.74,32.26,32.31,20.9,17.83,NA,26.74,46.89,31.70875,"HR"
"3773","04-22",NA,NA,NA,41.39,46.89,46.75,30.04,26.97,32.94,32.52,21.08,17.83,NA,26.97,46.89,31.8775,"HR"
"3774","04-23",NA,NA,NA,41.73,47.06,47,30,27.17,33.51,32.73,21.32,17.88,NA,27.17,47.06,32.08375,"HR"
"3775","04-24",NA,NA,NA,41.77,47.21,47.12,29.99,27.41,34.18,33.01,21.62,17.93,NA,27.41,47.21,32.30875,"HR"
"3776","04-25",NA,NA,NA,41.83,47.23,47.12,29.95,27.66,34.91,33.45,21.97,17.94,NA,27.66,47.23,32.52875,"HR"
"3777","04-26",NA,NA,NA,41.88,47.29,47.13,29.94,27.95,35.5,33.81,22.22,17.96,NA,27.95,47.29,32.725,"HR"
"3778","04-27",NA,NA,NA,41.94,47.35,47.13,29.86,28.2,36.17,34.11,22.22,17.99,NA,28.2,47.35,32.87875,"HR"
"3779","04-28",NA,NA,NA,42.07,47.44,46.71,29.77,28.51,36.83,34.57,22.22,17.99,NA,28.51,47.44,33.005,"HR"
"3780","04-29",NA,NA,NA,42.11,47.46,46.51,29.71,28.84,37.24,34.98,22.54,18.03,NA,28.84,47.46,33.16375,"HR"
"3781","04-30",NA,NA,NA,42.06,47.48,46.51,29.67,29.13,37.61,35.35,22.96,18.1,NA,29.13,47.48,33.35125,"HR"
"3782","05-01",NA,NA,NA,42.12,47.59,46.51,29.86,29.42,37.98,35.75,23.24,18.28,NA,29.42,47.59,33.57875,"HR"
"3783","05-02",NA,NA,NA,42.22,47.73,46.5,30.17,29.68,38.41,36.16,23.59,18.29,NA,29.68,47.73,33.81625,"HR"
"3784","05-03",NA,NA,NA,42.4,47.87,46.5,30.37,29.93,38.78,36.54,23.83,18.29,NA,29.93,47.87,34.01375,"HR"
"3785","05-04",NA,NA,NA,42.4,48.04,46.49,30.58,30.18,39.2,36.96,23.96,18.3,NA,30.18,48.04,34.21375,"HR"
"3786","05-05",NA,NA,NA,42.4,48.15,46.78,30.49,30.5,39.35,37.18,24.17,18.34,NA,30.49,48.15,34.37,"HR"
"3787","05-06",NA,NA,NA,42.46,48.33,47.03,30.88,30.84,39.36,37.27,24.25,18.36,NA,30.84,48.33,34.54,"HR"
"3788","05-07",NA,NA,NA,42.53,48.53,47.25,31.19,31.23,39.57,37.54,24.33,18.38,NA,31.19,48.53,34.7525,"HR"
"3789","05-08",NA,NA,NA,42.67,48.76,47.45,31.55,31.67,39.63,37.84,24.56,18.42,NA,31.55,48.76,34.985,"HR"
"3790","05-09",NA,NA,NA,42.91,49.02,47.61,31.75,32.1,39.68,38.31,25.06,18.48,NA,31.75,49.02,35.25125,"HR"
"3791","05-10",NA,NA,NA,42.98,49.29,47.76,31.88,32.42,40.01,38.8,25.58,18.5,NA,31.88,49.29,35.53,"HR"
"3792","05-11",NA,NA,NA,43.09,49.51,47.87,32.03,32.74,40.38,39.01,25.96,18.52,NA,32.03,49.51,35.7525,"HR"
"3793","05-12",NA,NA,NA,43.17,49.71,47.97,32.39,33.09,40.71,39.16,26.39,18.56,NA,32.39,49.71,35.9975,"HR"
"3794","05-13",NA,NA,NA,43.33,49.93,48.13,32.81,33.38,40.74,39.29,26.89,19.14,NA,32.81,49.93,36.28875,"HR"
"3795","05-14",NA,NA,NA,43.34,50.14,48.26,33.18,33.67,40.8,39.46,27.4,19.22,NA,33.18,50.14,36.51625,"HR"
"3796","05-15",NA,NA,NA,43.36,50.36,48.32,33.5,33.95,40.89,39.65,28.05,19.33,NA,33.5,50.36,36.75625,"HR"
"3797","05-16",NA,NA,NA,43.36,50.64,48.37,33.82,34.23,40.95,39.86,28.68,19.39,NA,33.82,50.64,36.9925,"HR"
"3798","05-17",NA,NA,NA,43.36,50.98,48.44,34.15,34.53,41.14,40.26,29.16,19.61,NA,34.15,50.98,37.28375,"HR"
"3799","05-18",NA,NA,NA,43.5,51.25,48.57,34.47,34.81,41.43,40.51,29.55,19.96,NA,34.47,51.25,37.56875,"HR"
"3800","05-19",NA,NA,NA,43.85,51.52,48.69,34.81,35.12,41.76,40.72,29.92,20.11,NA,34.81,51.52,37.83125,"HR"
"3801","05-20",NA,NA,NA,44.06,51.79,48.82,35.15,35.46,42.14,40.86,30.34,20.36,NA,35.15,51.79,38.115,"HR"
"3802","05-21",NA,NA,NA,44.14,52.12,49.02,35.58,35.79,42.54,41.01,30.84,20.61,NA,35.58,52.12,38.43875,"HR"
"3803","05-22",NA,NA,NA,44.3,52.4,49.26,35.89,36.1,42.85,41.16,31.41,20.85,NA,35.89,52.4,38.74,"HR"
"3804","05-23",NA,NA,NA,44.41,52.68,49.46,36.19,36.4,43.21,41.38,32.06,21.06,NA,36.19,52.68,39.055,"HR"
"3805","05-24",NA,NA,NA,44.5,52.97,49.66,36.49,36.76,43.63,41.65,32.54,21.2,NA,36.49,52.97,39.3625,"HR"
"3806","05-25",NA,NA,NA,44.77,53.29,49.89,36.8,37.1,44.1,41.82,33.04,21.34,NA,36.8,53.29,39.6725,"HR"
"3807","05-26",NA,NA,NA,44.88,53.62,50.14,37.13,37.48,44.57,42.15,33.59,21.44,NA,37.13,53.62,40.015,"HR"
"3808","05-27",NA,NA,NA,45.17,53.93,50.36,37.48,37.86,44.9,42.25,33.98,21.61,NA,37.48,53.93,40.29625,"HR"
"3809","05-28",NA,NA,NA,45.34,54.21,50.61,37.89,38.2,45.46,42.37,34.54,21.71,NA,37.89,54.21,40.62375,"HR"
"3810","05-29",NA,NA,NA,45.45,54.4,50.83,38.23,38.44,45.78,42.52,35.14,21.89,NA,38.23,54.4,40.90375,"HR"
"3811","05-30",NA,NA,NA,45.62,54.66,51.02,38.53,38.76,46.14,42.83,35.73,22.02,NA,38.53,54.66,41.21125,"HR"
"3812","05-31",NA,NA,NA,45,54.93,51.2,38.82,39.13,46.69,43.13,36.27,22.32,NA,38.82,54.93,41.56125,"HR"
"3813","06-01",NA,NA,NA,45.43,55.31,51.79,39.22,39.47,47.26,43.52,36.86,22.69,NA,39.22,55.31,42.015,"HR"
"3814","06-02",NA,NA,NA,45.82,55.47,52.36,39.79,39.89,47.87,43.91,37.47,23.04,NA,39.79,55.47,42.475,"HR"
"3815","06-03",NA,NA,NA,46.24,55.51,52.9,40.46,40.4,48.46,44.43,38.11,23.64,NA,40.4,55.51,42.98875,"HR"
"3816","06-04",NA,NA,NA,46.62,56.1,53.48,41.18,40.82,49.05,44.94,38.74,23.96,NA,40.82,56.1,43.53375,"HR"
"3817","06-05",NA,NA,NA,47.08,56.52,53.94,41.73,41.2,49.63,45.4,39.29,24.29,NA,41.2,56.52,44,"HR"
"3818","06-06",NA,NA,NA,47.55,56.94,54.29,42.25,41.49,50.19,45.91,39.94,24.6,NA,41.49,56.94,44.45125,"HR"
"3819","06-07",NA,NA,NA,48.05,57.38,54.64,42.75,41.83,50.77,46.45,40.43,24.91,NA,41.83,57.38,44.895,"HR"
"3820","06-08",NA,NA,NA,48.53,57.77,55,43.27,42.16,51.38,47.06,40.91,25.21,NA,42.16,57.77,45.345,"HR"
"3821","06-09",NA,NA,NA,49.01,58.15,55.38,43.74,42.62,51.98,47.46,41.38,25.58,NA,42.62,58.15,45.78625,"HR"
"3822","06-10",NA,NA,NA,49.49,58.54,55.36,44.31,43.1,52.57,47.95,41.84,25.97,NA,43.1,58.54,46.205,"HR"
"3823","06-11",NA,NA,NA,49.94,58.91,55.75,44.97,43.48,53.15,48.5,42.33,26.37,NA,43.48,58.91,46.6825,"HR"
"3824","06-12",NA,NA,NA,50.4,59.36,56.15,45.51,43.62,53.74,49.14,42.83,26.8,NA,43.62,59.36,47.14375,"HR"
"3825","06-13",NA,NA,NA,50.89,59.76,56.53,45.92,43.94,54.33,49.67,43.52,27.02,NA,43.94,59.76,47.58625,"HR"
"3826","06-14",NA,NA,NA,51.46,60.09,56.96,46.35,44.28,54.92,50.17,44.03,23.6,NA,44.28,60.09,47.55,"HR"
"3827","06-15",NA,NA,NA,51.99,60.47,57.3,46.83,44.63,55.53,50.55,44.43,23.98,NA,44.63,60.47,47.965,"HR"
"3828","06-16",NA,NA,NA,52.45,60.92,57.66,47.39,45.12,56.12,51.02,44.51,24.35,NA,45.12,60.92,48.38625,"HR"
"3829","06-17",NA,NA,NA,52.92,61.28,58.03,48.18,45.65,56.71,51.48,44.51,24.52,NA,45.65,61.28,48.795,"HR"
"3830","06-18",NA,NA,NA,53.38,61.66,58.41,48.95,46.04,57.3,51.95,44.52,24.94,NA,46.04,61.66,49.22125,"HR"
"3831","06-19",NA,NA,NA,53.89,62.06,58.81,49.27,46.33,57.83,52.43,44.53,25.44,NA,46.33,62.06,49.5875,"HR"
"3832","06-20",NA,NA,NA,54.36,62.46,59.24,49.58,46.61,58.34,52.95,44.55,25.68,NA,46.61,62.46,49.92625,"HR"
"3833","06-21",NA,NA,NA,54.86,62.88,59.63,49.95,46.92,58.84,53.49,45.11,25.68,NA,46.92,62.88,50.3125,"HR"
"3834","06-22",NA,NA,NA,55.36,63.3,60.03,50.29,47.37,59.48,54.04,45.63,27.14,NA,47.37,63.3,50.91,"HR"
"3835","06-23",NA,NA,NA,55.84,63.66,60.38,50.76,47.84,60.15,54.66,46.09,27.14,NA,47.84,63.66,51.335,"HR"
"3836","06-24",NA,NA,NA,56.3,64.03,60.71,51.39,48.32,60.66,54.9,46.56,27.14,NA,48.32,64.03,51.71375,"HR"
"3837","06-25",NA,NA,NA,56.81,64.34,61.08,52.04,48.78,61.18,55.26,46.91,27.14,NA,48.78,64.34,52.09125,"HR"
"3838","06-26",NA,NA,NA,57.27,64.73,61.45,52.47,49.07,61.67,55.75,47.36,27.16,NA,49.07,64.73,52.4575,"HR"
"3839","06-27",NA,NA,NA,57.78,65.14,61.87,52.9,49.3,62.14,56.49,47.71,27.51,NA,49.3,65.14,52.8825,"HR"
"3840","06-28",NA,NA,NA,58.25,65.57,62.25,53.39,49.53,62.64,57.21,48.06,29.88,NA,49.53,65.57,53.56625,"HR"
"3841","06-29",NA,NA,NA,58.7,65.95,62.72,53.81,49.78,63.3,57.91,48.46,30.27,NA,49.78,65.95,54.025,"HR"
"3842","06-30",NA,NA,NA,59.14,66.31,63.12,54.25,50.26,63.97,58.6,48.91,30.67,NA,50.26,66.31,54.51125,"HR"
"3843","07-01",NA,NA,NA,59.45,66.69,63.55,54.97,50.91,64.42,59.28,49.31,31.39,NA,50.91,66.69,55.065,"HR"
"3844","07-02",NA,NA,NA,59.71,67.08,63.96,55.64,51.43,64.59,59.89,49.81,32.14,NA,51.43,67.08,55.5675,"HR"
"3845","07-03",NA,NA,NA,60.12,67.54,64.34,56.04,51.93,64.72,60.48,50.43,32.94,NA,51.93,67.54,56.0525,"HR"
"3846","07-04",NA,NA,NA,60.48,67.97,64.77,56.45,52.49,64.84,61.11,51.05,33.64,NA,52.49,67.97,56.54,"HR"
"3847","07-05",NA,NA,NA,60.76,68.4,64.73,56.83,53.18,64.95,61.76,51.53,34.29,NA,53.18,68.4,56.95875,"HR"
