"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"345","12-10",95.08,94.48,90.62,91.83,81.06,71.39,77.15,88.61,81.71,76.89,47.1,83.97,NA,71.39,95.08,81.6575,"NL"
"346","12-11",94.89,94.07,90.27,91.38,80.44,71.22,76.16,88.05,81.22,76.14,46.38,83.43,NA,71.22,94.89,81.1375,"NL"
"347","12-12",94.7,93.63,89.97,91.13,79.93,70.75,75.12,86.98,80.63,75.68,45.76,82.75,NA,70.75,94.7,80.5858333333333,"NL"
"348","12-13",94.45,93.1,89.63,90.77,79.45,70.36,74.07,86.64,80.13,75.34,44.97,81.98,NA,70.36,94.45,80.0741666666667,"NL"
"349","12-14",94.24,92.71,89.43,90.36,78.87,69.8,73.32,85.79,79.82,75.1,44.35,81.13,NA,69.8,94.24,79.5766666666667,"NL"
"350","12-15",94.05,92.42,89.31,89.9,78.33,68.99,72.51,85.08,79.54,74.66,43.81,80.4,NA,68.99,94.05,79.0833333333333,"NL"
"351","12-16",93.9,92.11,89.16,89.57,77.9,68.04,71.9,84.39,79.21,74.26,43.1,79.7,NA,68.04,93.9,78.6033333333333,"NL"
"352","12-17",93.69,91.71,88.89,89.25,77.57,67.33,71.36,83.69,79.03,73.98,42.5,79.13,NA,67.33,93.69,78.1775,"NL"
"353","12-18",93.58,91.3,88.65,89.13,77.23,66.66,70.44,83.13,78.82,73.78,41.86,78.6,NA,66.66,93.58,77.765,"NL"
"354","12-19",93.23,90.96,88.46,88.68,76.95,65.75,69.58,82.79,78.77,73.72,41.17,78.23,NA,65.75,93.23,77.3575,"NL"
"355","12-20",93,90.73,88.33,88.35,76.67,64.74,68.84,82.42,78.7,73.61,40.3,78.02,NA,64.74,93,76.9758333333333,"NL"
"356","12-21",92.67,90.52,88.28,88.08,76.32,63.81,68.22,82.27,78.62,73.39,39.36,77.84,NA,63.81,92.67,76.615,"NL"
"357","12-22",92.45,90.33,88.23,87.87,76.08,63.12,67.72,82.14,78.53,73.1,38.43,77.73,NA,63.12,92.45,76.3108333333333,"NL"
"358","12-23",92.33,90.21,88.24,87.77,75.77,62.44,67.48,82.03,78.47,73.07,37.61,77.67,NA,62.44,92.33,76.0908333333333,"NL"
"359","12-24",92.22,90.04,88.16,87.75,75.46,62.22,67.31,81.94,78.42,72.85,37.18,77.6,NA,62.22,92.22,75.9291666666667,"NL"
"360","12-25",92.19,89.94,88.15,87.7,75.21,62.24,67.05,81.74,78.4,72.55,36.69,77.56,NA,62.24,92.19,75.785,"NL"
"361","12-26",92.11,89.8,88.06,87.35,75,61.97,66.61,81.5,78.21,72.23,36.21,77.41,NA,61.97,92.11,75.5383333333333,"NL"
"362","12-27",91.97,89.62,88.05,86.75,74.78,61.43,66.03,81.1,77.87,71.86,35.8,77.21,NA,61.43,91.97,75.2058333333333,"NL"
"363","12-28",91.87,89.47,88.01,86.03,74.39,60.67,65.42,80.87,77.45,71.41,35.51,77.1,NA,60.67,91.87,74.85,"NL"
"364","12-29",91.61,89.33,88.05,85.15,73.96,59.64,64.67,80.92,77.03,70.83,35.51,77.03,NA,59.64,91.61,74.4775,"NL"
"365","12-30",91.45,89.17,88.06,84.56,73.54,58.73,64.39,81.01,76.67,70.25,35.54,76.99,NA,58.73,91.45,74.1966666666667,"NL"
"366","12-31",91.39,88.99,88.03,84,73.11,57.94,64.39,81.07,76.36,69.69,35.71,77.15,NA,57.94,91.39,73.9858333333333,"NL"
